Subject,Subject_Age,TrialName,Subject_Sex,Population,Actual_Total_Trial_Number,Avatar_Sex,Fam_ID,Unfam_ID,MediaName,IngroupSum,OutgroupSum,Years_Apart,Years_Together,Kin_Nonkin,Raw_Differences,DLS,Species,DummyPop,Avatar_Age,AvatarDyad,ParticipantDyad,Z_Transformed_TrialNum
Kikongo,4.640657084,Kikongo_Sal_Zua,M,Planckendael,3,F,Zuani,Salonga,Sal_Zua,2.018,0,3.57,2.5,Nonkin,2.018,1,Bonobo,0,Adolescent,Zuani_Salonga,Kikongo_Zuani,-1.346721332
Kikongo,4.640657084,Kikongo_Kum_Kal,M,Planckendael,13,F,Kumbuka,Kalina,Kum_Kal,0,1.226,3.57,2.5,Nonkin,-1.226,-1,Bonobo,0,YoungAdult,Kumbuka_Kalina,Kikongo_Kumbuka,-0.361957199
Kikongo,4.640657084,Kikongo_Opa_Zua,M,Planckendael,5,F,Zuani,Opala,Opa_Zua,0.417,0.109,3.57,2.5,Nonkin,0.308,0.585551331,Bonobo,0,Adolescent,Zuani_Opala,Kikongo_Zuani,-1.149768505
Kikongo,4.640657084,Kikongo_Jill_Kal,M,Planckendael,1,F,Jill,Kalina,Jill_Kal,0.318,0.585,3.57,2.5,Nonkin,-0.267,-0.295681063,Bonobo,0,YoungAdult,Jill_Kalina,Kikongo_Jill,-1.543674159
Kikongo,4.640657084,Kikongo_Sal_Jill,M,Planckendael,12,F,Jill,Salonga,Sal_Jill,0.076,0.176,3.57,2.5,Nonkin,-0.1,-0.396825397,Bonobo,0,YoungAdult,Jill_Salonga,Kikongo_Jill,-0.460433612
Kikongo,4.640657084,Kikongo_Zua_Opa,M,Planckendael,14,F,Zuani,Opala,Zua_Opa,0.084,0.342,3.57,2.5,Nonkin,-0.258,-0.605633803,Bonobo,0,Adolescent,Zuani_Opala,Kikongo_Zuani,-0.263480785
Kikongo,4.640657084,Kikongo_Jill_Opa,M,Planckendael,6,F,Jill,Opala,Jill_Opa,0.084,1,3.57,2.5,Nonkin,-0.916,-0.84501845,Bonobo,0,YoungAdult,Jill_Opala,Kikongo_Jill,-1.051292092
Kikongo,4.640657084,Kikongo_Sal_Kum,M,Planckendael,7,F,Kumbuka,Salonga,Sal_Kum,1.159,0,3.57,2.5,Nonkin,1.159,1,Bonobo,0,YoungAdult,Kumbuka_Salonga,Kikongo_Kumbuka,-0.952815679
Kilimi,25.3963039,Kilimi_Loi_Bram,F,Edinburgh,8,M,Bram,Loi,Loi_Bram,0.626,0.209,8.15,0.41,Nonkin,0.417,0.499401198,Chimpanzee,0,YoungAdult,Bram_Loi,Kilimi_Bram,-0.854339265
Kilimi,25.3963039,Kilimi_Emma_Bam,F,Edinburgh,31,F,Emma,Bambari,Emma_Bam,0,0.951,3.15,24.64,Nonkin,-0.951,-1,Chimpanzee,0,OldAdult,Emma_Bambari,Kilimi_Emma,1.410618242
Kilimi,25.3963039,Kilimi_Fred_Pearl,F,Edinburgh,30,F,Pearl,Frederike,Fred_Pearl,0.859,0,2.32,6.23,Nonkin,0.859,1,Chimpanzee,0,OldAdult,Pearl_Frederike,Kilimi_Pearl,1.312141828
Kilimi,25.3963039,Kilimi_Emma_Fred,F,Edinburgh,23,F,Emma,Frederike,Emma_Fred,1.276,0,3.15,24.64,Nonkin,1.276,1,Chimpanzee,0,OldAdult,Emma_Frederike,Kilimi_Emma,0.622806935
Kilimi,25.3963039,Kilimi_Pearl_Mis,F,Edinburgh,10,F,Pearl,Misaki,Pearl_Mis,0,0.076,2.32,6.23,Nonkin,-0.076,-1,Chimpanzee,0,OldAdult,Pearl_Misaki,Kilimi_Pearl,-0.657386439
Kilimi,25.3963039,Kilimi_Fred_Emma,F,Edinburgh,11,F,Emma,Frederike,Fred_Emma,0.201,0,3.15,24.64,Nonkin,0.201,1,Chimpanzee,0,OldAdult,Emma_Frederike,Kilimi_Emma,-0.558910025
Kilimi,25.3963039,Kilimi_Mis_Pearl,F,Edinburgh,18,F,Pearl,Misaki,Mis_Pearl,1.442,0,2.32,6.23,Nonkin,1.442,1,Chimpanzee,0,OldAdult,Pearl_Misaki,Kilimi_Pearl,0.130424868
Kilimi,25.3963039,Kilimi_Unyo_Rick,F,Edinburgh,17,M,Ricky,Unyoro,Unyo_Rick,0.076,0,6.99,18.95,Nonkin,0.076,1,Chimpanzee,0,OldAdult,Ricky_Unyoro,Kilimi_Ricky,0.031948455
Kilimi,25.3963039,Kilimi_Rick_Unyo,F,Edinburgh,9,M,Ricky,Unyoro,Rick_Unyo,0,0.068,6.99,18.95,Nonkin,-0.068,-1,Chimpanzee,0,OldAdult,Ricky_Unyoro,Kilimi_Ricky,-0.755862852
Kilimi,25.3963039,Kilimi_Kofi_Clau,F,Edinburgh,29,M,Claus,Kofi,Kofi_Clau,2.492,0,6.96,1.59,Nonkin,2.492,1,Chimpanzee,0,YoungAdult,Claus_Kofi,Kilimi_Claus,1.213665415
Kilimi,25.3963039,Kilimi_Clau_Unyo,F,Edinburgh,32,M,Claus,Unyoro,Clau_Unyo,1.235,0,6.96,1.59,Nonkin,1.235,1,Chimpanzee,0,YoungAdult,Claus_Unyoro,Kilimi_Claus,1.509094655
Kilimi,25.3963039,Kilimi_Kofi_Bram,F,Edinburgh,24,M,Bram,Kofi,Kofi_Bram,0.184,0,8.15,0.41,Nonkin,0.184,1,Chimpanzee,0,YoungAdult,Bram_Kofi,Kilimi_Bram,0.721283348
Kilimi,25.3963039,Kilimi_Loi_Rick,F,Edinburgh,4,M,Ricky,Loi,Loi_Rick,0.833,0.151,6.99,18.95,Nonkin,0.682,0.693089431,Chimpanzee,0,OldAdult,Ricky_Loi,Kilimi_Ricky,-1.248244919
Kilimi,25.3963039,Kilimi_Unyo_Clau,F,Edinburgh,15,M,Claus,Unyoro,Unyo_Clau,0,0.076,6.96,1.59,Nonkin,-0.076,-1,Chimpanzee,0,YoungAdult,Claus_Unyoro,Kilimi_Claus,-0.165004372
Kilimi,25.3963039,Kilimi_Bram_Kofi,F,Edinburgh,27,M,Bram,Kofi,Bram_Kofi,0.485,0.093,8.15,0.41,Nonkin,0.392,0.678200692,Chimpanzee,0,YoungAdult,Bram_Kofi,Kilimi_Bram,1.016712588
Kilimi,25.3963039,Kilimi_Rick_Loi,F,Edinburgh,28,M,Ricky,Loi,Rick_Loi,0.576,1.567,6.99,18.95,Nonkin,-0.991,-0.462435838,Chimpanzee,0,OldAdult,Ricky_Loi,Kilimi_Ricky,1.115189002
Kilimi,25.3963039,Kilimi_Clau_Kofi,F,Edinburgh,7,M,Claus,Kofi,Clau_Kofi,1.384,0.21,6.96,1.59,Nonkin,1.174,0.73651192,Chimpanzee,0,YoungAdult,Claus_Kofi,Kilimi_Claus,-0.952815679
Kilimi,25.3963039,Kilimi_Lin_Bam,F,Edinburgh,12,F,Lyndsey,Bambari,Lin_Bam,0,0.217,5.91,29.2,Kin,-0.217,-1,Chimpanzee,0,OldAdult,Lyndsey_Bambari,Kilimi_Lyndsey,-0.460433612
Kilimi,25.3963039,Kilimi_Bam_Lin,F,Edinburgh,19,F,Lyndsey,Bambari,Bam_Lin,0.084,0,5.91,29.2,Kin,0.084,1,Chimpanzee,0,OldAdult,Lyndsey_Bambari,Kilimi_Lyndsey,0.228901281
Kilimi,25.3963039,Kilimi_Bram_Loi,F,Edinburgh,16,M,Bram,Loi,Bram_Loi,0.159,0,8.15,0.41,Nonkin,0.159,1,Chimpanzee,0,YoungAdult,Bram_Loi,Kilimi_Bram,-0.066527959
Kilimi,25.3963039,Kilimi_Pearl_Bam,F,Edinburgh,2,F,Pearl,Bambari,Pearl_Bam,0.109,0.093,2.32,6.23,Nonkin,0.016,0.079207921,Chimpanzee,0,OldAdult,Pearl_Bambari,Kilimi_Pearl,-1.445197745
Kilimi,25.3963039,Kilimi_Emma_Mis,F,Edinburgh,3,F,Emma,Misaki,Emma_Mis,0,0.417,3.15,24.64,Nonkin,-0.417,-1,Chimpanzee,0,OldAdult,Emma_Misaki,Kilimi_Emma,-1.346721332
Kilimi,25.3963039,Kilimi_Bam_Pearl,F,Edinburgh,26,F,Pearl,Bambari,Bam_Pearl,0.168,0,2.32,6.23,Nonkin,0.168,1,Chimpanzee,0,OldAdult,Pearl_Bambari,Kilimi_Pearl,0.918236175
Kilimi,25.3963039,Kilimi_Mis_Emma,F,Edinburgh,33,F,Emma,Misaki,Mis_Emma,0.484,0.101,3.15,24.64,Nonkin,0.383,0.654700855,Chimpanzee,0,OldAdult,Emma_Misaki,Kilimi_Emma,1.607571068
Kilimi,25.3963039,Kilimi_Pearl_Fred,F,Edinburgh,21,F,Pearl,Frederike,Pearl_Fred,0.51,0.268,2.32,6.23,Nonkin,0.242,0.311053985,Chimpanzee,0,OldAdult,Pearl_Frederike,Kilimi_Pearl,0.425854108
Kilimi,25.3963039,Kilimi_Bam_Emma,F,Edinburgh,5,F,Emma,Bambari,Bam_Emma,0.234,0.276,3.15,24.64,Nonkin,-0.042,-0.082352941,Chimpanzee,0,OldAdult,Emma_Bambari,Kilimi_Emma,-1.149768505
Kilimi,25.3963039,Kilimi_Fred_Lin,F,Edinburgh,22,F,Lyndsey,Frederike,Fred_Lin,0.109,0,5.91,29.2,Kin,0.109,1,Chimpanzee,0,OldAdult,Lyndsey_Frederike,Kilimi_Lyndsey,0.524330521
Kilimi,25.3963039,Kilimi_Lin_Fred,F,Edinburgh,36,F,Lyndsey,Frederike,Lin_Fred,0.426,1.009,5.91,29.2,Kin,-0.583,-0.406271777,Chimpanzee,0,OldAdult,Lyndsey_Frederike,Kilimi_Lyndsey,1.903000308
Kilimi,25.3963039,Kilimi_Mis_Lin,F,Edinburgh,6,F,Lyndsey,Misaki,Mis_Lin,0.493,0.359,5.91,29.2,Kin,0.134,0.157276995,Chimpanzee,0,OldAdult,Lyndsey_Misaki,Kilimi_Lyndsey,-1.051292092
Kilimi,25.3963039,Kilimi_Lin_Mis,F,Edinburgh,34,F,Lyndsey,Misaki,Lin_Mis,0,0.151,5.91,29.2,Kin,-0.151,-1,Chimpanzee,0,OldAdult,Lyndsey_Misaki,Kilimi_Lyndsey,1.706047482
Kilimi,25.3963039,Kilimi_Kofi_Rick,F,Edinburgh,20,M,Ricky,Kofi,Kofi_Rick,0,0.159,6.99,18.95,Nonkin,-0.159,-1,Chimpanzee,0,OldAdult,Ricky_Kofi,Kilimi_Ricky,0.327377695
Kilimi,25.3963039,Kilimi_Loi_Clau,F,Edinburgh,13,M,Claus,Loi,Loi_Clau,0,0.168,6.96,1.59,Nonkin,-0.168,-1,Chimpanzee,0,YoungAdult,Claus_Loi,Kilimi_Claus,-0.361957199
Kilimi,25.3963039,Kilimi_Clau_Loi,F,Edinburgh,1,M,Claus,Loi,Clau_Loi,0.084,0.068,6.96,1.59,Nonkin,0.016,0.105263158,Chimpanzee,0,YoungAdult,Claus_Loi,Kilimi_Claus,-1.543674159
Kilimi,25.3963039,Kilimi_Bram_Unyo,F,Edinburgh,35,M,Bram,Unyoro,Bram_Unyo,0.242,1.9,8.15,0.41,Nonkin,-1.658,-0.774042951,Chimpanzee,0,YoungAdult,Bram_Unyoro,Kilimi_Bram,1.804523895
Kilimi,25.3963039,Kilimi_Unyo_Bram,F,Edinburgh,14,M,Bram,Unyoro,Unyo_Bram,0.218,0,8.15,0.41,Nonkin,0.218,1,Chimpanzee,0,YoungAdult,Bram_Unyoro,Kilimi_Bram,-0.263480785
Kilimi,25.3963039,Kilimi_Rick_Kofi,F,Edinburgh,25,M,Ricky,Kofi,Rick_Kofi,0.309,0,6.99,18.95,Nonkin,0.309,1,Chimpanzee,0,OldAdult,Ricky_Kofi,Kilimi_Ricky,0.819759761
Liberius,19.4825462,Liberius_Clau_Loi,M,Edinburgh,17,M,Claus,Loi,Clau_Loi,0.417,0,6.96,1.59,Nonkin,0.417,1,Chimpanzee,0,YoungAdult,Claus_Loi,Liberius_Claus,0.031948455
Liberius,19.4825462,Liberius_Bram_Unyo,M,Edinburgh,32,M,Bram,Unyoro,Bram_Unyo,0,1.792,8.15,0.41,Nonkin,-1.792,-1,Chimpanzee,0,YoungAdult,Bram_Unyoro,Liberius_Bram,1.509094655
Liberius,19.4825462,Liberius_Kofi_Rick,M,Edinburgh,35,M,Ricky,Kofi,Kofi_Rick,0.068,0,6.99,13.04,Nonkin,0.068,1,Chimpanzee,0,OldAdult,Ricky_Kofi,Liberius_Ricky,1.804523895
Liberius,19.4825462,Liberius_Bam_Lin,M,Edinburgh,30,F,Lyndsey,Bambari,Bam_Lin,0.168,0.826,5.91,14.12,Nonkin,-0.658,-0.661971831,Chimpanzee,0,OldAdult,Lyndsey_Bambari,Liberius_Lyndsey,1.312141828
Liberius,19.4825462,Liberius_Clau_Kofi,M,Edinburgh,25,M,Claus,Kofi,Clau_Kofi,0,0.476,6.96,1.59,Nonkin,-0.476,-1,Chimpanzee,0,YoungAdult,Claus_Kofi,Liberius_Claus,0.819759761
Liberius,19.4825462,Liberius_Loi_Bram,M,Edinburgh,26,M,Bram,Loi,Loi_Bram,0.084,0,8.15,0.41,Nonkin,0.084,1,Chimpanzee,0,YoungAdult,Bram_Loi,Liberius_Bram,0.918236175
Liberius,19.4825462,Liberius_Rick_Unyo,M,Edinburgh,27,M,Ricky,Unyoro,Rick_Unyo,0.601,0.393,6.99,13.04,Nonkin,0.208,0.209255533,Chimpanzee,0,OldAdult,Ricky_Unyoro,Liberius_Ricky,1.016712588
Liberius,19.4825462,Liberius_Kofi_Clau,M,Edinburgh,11,M,Claus,Kofi,Kofi_Clau,0.567,0,6.96,1.59,Nonkin,0.567,1,Chimpanzee,0,YoungAdult,Claus_Kofi,Liberius_Claus,-0.558910025
Liberius,19.4825462,Liberius_Bram_Loi,M,Edinburgh,12,M,Bram,Loi,Bram_Loi,0,0.975,8.15,0.41,Nonkin,-0.975,-1,Chimpanzee,0,YoungAdult,Bram_Loi,Liberius_Bram,-0.460433612
Liberius,19.4825462,Liberius_Unyo_Rick,M,Edinburgh,13,M,Ricky,Unyoro,Unyo_Rick,0.634,0.151,6.99,13.04,Nonkin,0.483,0.615286624,Chimpanzee,0,OldAdult,Ricky_Unyoro,Liberius_Ricky,-0.361957199
Liberius,19.4825462,Liberius_Fred_Pearl,M,Edinburgh,6,F,Pearl,Frederike,Fred_Pearl,0.451,0.327,2.32,6.23,Nonkin,0.124,0.159383033,Chimpanzee,0,OldAdult,Pearl_Frederike,Liberius_Pearl,-1.051292092
Liberius,19.4825462,Liberius_Emma_Bam,M,Edinburgh,29,F,Emma,Bambari,Emma_Bam,0.184,1.242,3.15,16.87,Nonkin,-1.058,-0.741935484,Chimpanzee,0,OldAdult,Emma_Bambari,Liberius_Emma,1.213665415
Liberius,19.4825462,Liberius_Lin_Mis,M,Edinburgh,7,F,Lyndsey,Misaki,Lin_Mis,0,0.36,5.91,14.12,Nonkin,-0.36,-1,Chimpanzee,0,OldAdult,Lyndsey_Misaki,Liberius_Lyndsey,-0.952815679
Liberius,19.4825462,Liberius_Pearl_Mis,M,Edinburgh,23,F,Pearl,Misaki,Pearl_Mis,0.076,0.692,2.32,6.23,Nonkin,-0.616,-0.802083333,Chimpanzee,0,OldAdult,Pearl_Misaki,Liberius_Pearl,0.622806935
Liberius,19.4825462,Liberius_Pearl_Bam,M,Edinburgh,14,F,Pearl,Bambari,Pearl_Bam,0.584,1.975,2.32,6.23,Nonkin,-1.391,-0.543571708,Chimpanzee,0,OldAdult,Pearl_Bambari,Liberius_Pearl,-0.263480785
Liberius,19.4825462,Liberius_Emma_Mis,M,Edinburgh,15,F,Emma,Misaki,Emma_Mis,0.559,0,3.15,16.87,Nonkin,0.559,1,Chimpanzee,0,OldAdult,Emma_Misaki,Liberius_Emma,-0.165004372
Liberius,19.4825462,Liberius_Fred_Lin,M,Edinburgh,16,F,Lyndsey,Frederike,Fred_Lin,0,0.176,5.91,14.12,Nonkin,-0.176,-1,Chimpanzee,0,OldAdult,Lyndsey_Frederike,Liberius_Lyndsey,-0.066527959
Liberius,19.4825462,Liberius_Bam_Pearl,M,Edinburgh,1,F,Pearl,Bambari,Bam_Pearl,0.259,0,2.32,6.23,Nonkin,0.259,1,Chimpanzee,0,OldAdult,Pearl_Bambari,Liberius_Pearl,-1.543674159
Liberius,19.4825462,Liberius_Mis_Emma,M,Edinburgh,2,F,Emma,Misaki,Mis_Emma,0.642,0.184,3.15,16.87,Nonkin,0.458,0.554479419,Chimpanzee,0,OldAdult,Emma_Misaki,Liberius_Emma,-1.445197745
Liberius,19.4825462,Liberius_Lin_Fred,M,Edinburgh,28,F,Lyndsey,Frederike,Lin_Fred,0,0.201,5.91,14.12,Nonkin,-0.201,-1,Chimpanzee,0,OldAdult,Lyndsey_Frederike,Liberius_Lyndsey,1.115189002
Liberius,19.4825462,Liberius_Pearl_Fred,M,Edinburgh,18,F,Pearl,Frederike,Pearl_Fred,0,0.284,2.32,6.23,Nonkin,-0.284,-1,Chimpanzee,0,OldAdult,Pearl_Frederike,Liberius_Pearl,0.130424868
Liberius,19.4825462,Liberius_Bam_Emma,M,Edinburgh,19,F,Emma,Bambari,Bam_Emma,0,1.208,3.15,16.87,Nonkin,-1.208,-1,Chimpanzee,0,OldAdult,Emma_Bambari,Liberius_Emma,0.228901281
Liberius,19.4825462,Liberius_Mis_Lin,M,Edinburgh,20,F,Lyndsey,Misaki,Mis_Lin,0.084,0,5.91,14.12,Nonkin,0.084,1,Chimpanzee,0,OldAdult,Lyndsey_Misaki,Liberius_Lyndsey,0.327377695
Liberius,19.4825462,Liberius_Unyo_Bram,M,Edinburgh,4,M,Bram,Unyoro,Unyo_Bram,0.252,0.176,8.15,0.41,Nonkin,0.076,0.177570093,Chimpanzee,0,YoungAdult,Bram_Unyoro,Liberius_Bram,-1.248244919
Liberius,19.4825462,Liberius_Rick_Kofi,M,Edinburgh,5,M,Ricky,Kofi,Rick_Kofi,0.451,0.284,6.99,13.04,Nonkin,0.167,0.227210884,Chimpanzee,0,OldAdult,Ricky_Kofi,Liberius_Ricky,-1.149768505
Liberius,19.4825462,Liberius_Clau_Unyo,M,Edinburgh,21,M,Claus,Unyoro,Clau_Unyo,0,0.434,6.96,1.59,Nonkin,-0.434,-1,Chimpanzee,0,YoungAdult,Claus_Unyoro,Liberius_Claus,0.425854108
Liberius,19.4825462,Liberius_Kofi_Bram,M,Edinburgh,22,M,Bram,Kofi,Kofi_Bram,0,0.143,8.15,0.41,Nonkin,-0.143,-1,Chimpanzee,0,YoungAdult,Bram_Kofi,Liberius_Bram,0.524330521
Liberius,19.4825462,Liberius_Fred_Emma,M,Edinburgh,24,F,Emma,Frederike,Fred_Emma,1.925,0,3.15,16.87,Nonkin,1.925,1,Chimpanzee,0,OldAdult,Emma_Frederike,Liberius_Emma,0.721283348
Liberius,19.4825462,Liberius_Lin_Bam,M,Edinburgh,34,F,Lyndsey,Bambari,Lin_Bam,0,0.159,5.91,14.12,Nonkin,-0.159,-1,Chimpanzee,0,OldAdult,Lyndsey_Bambari,Liberius_Lyndsey,1.706047482
Liberius,19.4825462,Liberius_Mis_Pearl,M,Edinburgh,10,F,Pearl,Misaki,Mis_Pearl,0,0.076,2.32,6.23,Nonkin,-0.076,-1,Chimpanzee,0,OldAdult,Pearl_Misaki,Liberius_Pearl,-0.657386439
Liberius,19.4825462,Liberius_Emma_Fred,M,Edinburgh,33,F,Emma,Frederike,Emma_Fred,0.385,0,3.15,16.87,Nonkin,0.385,1,Chimpanzee,0,OldAdult,Emma_Frederike,Liberius_Emma,1.607571068
Liberius,19.4825462,Liberius_Loi_Clau,M,Edinburgh,3,M,Claus,Loi,Loi_Clau,0.609,0.101,6.96,1.59,Nonkin,0.508,0.715492958,Chimpanzee,0,YoungAdult,Claus_Loi,Liberius_Claus,-1.346721332
Liberius,19.4825462,Liberius_Loi_Rick,M,Edinburgh,36,M,Ricky,Loi,Loi_Rick,0.968,0,6.99,13.04,Nonkin,0.968,1,Chimpanzee,0,OldAdult,Ricky_Loi,Liberius_Ricky,1.903000308
Liberius,19.4825462,Liberius_Unyo_Clau,M,Edinburgh,8,M,Claus,Unyoro,Unyo_Clau,1.241,0.659,6.96,1.59,Nonkin,0.582,0.306315789,Chimpanzee,0,YoungAdult,Claus_Unyoro,Liberius_Claus,-0.854339265
Liberius,19.4825462,Liberius_Bram_Kofi,M,Edinburgh,9,M,Bram,Kofi,Bram_Kofi,0,0.4,8.15,0.41,Nonkin,-0.4,-1,Chimpanzee,0,YoungAdult,Bram_Kofi,Liberius_Bram,-0.755862852
Liberius,19.4825462,Liberius_Rick_Loi,M,Edinburgh,31,M,Ricky,Loi,Rick_Loi,0,1,6.99,13.04,Nonkin,-1,-1,Chimpanzee,0,OldAdult,Ricky_Loi,Liberius_Ricky,1.410618242
Lina,33.14715948,Lina_Jas_Wak,F,Planckendael,7,F,Jasiri,Waka,Jas_Wak,0.435,0.259,9.15,1.67,Nonkin,0.176,0.253602305,Bonobo,0,Adolescent,Jasiri_Waka,Lina_Jasiri,-0.952815679
Lina,33.14715948,Lina_Her_Kal,F,Planckendael,13,F,Hermein,Kalina,Her_Kal,0,0.584,9.98,0.84,Nonkin,-0.584,-1,Bonobo,0,OldAdult,Hermein_Kalina,Lina_Hermein,-0.361957199
Lina,33.14715948,Lina_Kal_Her,F,Planckendael,1,F,Hermein,Kalina,Kal_Her,1.517,0.836,9.98,0.84,Nonkin,0.681,0.289417765,Bonobo,0,OldAdult,Hermein_Kalina,Lina_Hermein,-1.543674159
Lina,33.14715948,Lina_Lom_Opa,F,Planckendael,3,F,Lomela,Opala,Lom_Opa,1.317,0.55,10.4,0.42,Nonkin,0.767,0.410819497,Bonobo,0,YoungAdult,Lomela_Opala,Lina_Lomela,-1.346721332
Lina,33.14715948,Lina_Opa_Lom,F,Planckendael,12,F,Lomela,Opala,Opa_Lom,0.234,0,10.4,0.42,Nonkin,0.234,1,Bonobo,0,YoungAdult,Lomela_Opala,Lina_Lomela,-0.460433612
Lina,33.14715948,Lina_Wak_Ling,F,Planckendael,5,F,Lingoye,Waka,Wak_Ling,1.057,0.226,3.39,8.84,Kin,0.831,0.647700701,Bonobo,0,Adolescent,Lingoye_Waka,Lina_Lingoye,-1.149768505
Lina,33.14715948,Lina_Ling_Wak,F,Planckendael,8,F,Lingoye,Waka,Ling_Wak,0,0.184,3.39,8.84,Kin,-0.184,-1,Bonobo,0,Adolescent,Lingoye_Waka,Lina_Lingoye,-0.854339265
Lina,33.14715948,Lina_Jas_Luk,F,Planckendael,10,F,Jasiri,Lukuru,Jas_Luk,0.617,0.601,9.15,1.67,Nonkin,0.016,0.013136289,Bonobo,0,Adolescent,Jasiri_Lukuru,Lina_Jasiri,-0.657386439
