Subject,Subject_Age,TrialName,Subject_Sex,Population,Actual_Total_Trial_Number,Avatar_Sex,Fam_ID,Unfam_ID,MediaName,IngroupSum,OutgroupSum,Years_Apart,Years_Together,Kin_Nonkin,Raw_Differences,DLS,Species,DummyPop,Avatar_Age,AvatarDyad,ParticipantDyad,Z_Transformed_TrialNum
Lina,33.14715948,Lina_Ling_Luk,F,Planckendael,2,F,Lingoye,Lukuru,Ling_Luk,2.133,0.126,3.39,8.84,Kin,2.007,0.888446215,Bonobo,0,Adolescent,Lingoye_Lukuru,Lina_Lingoye,-1.445197745
Lina,33.14715948,Lina_Opa_Her,F,Planckendael,16,F,Hermein,Opala,Opa_Her,0.234,0,9.98,0.84,Nonkin,0.234,1,Bonobo,0,OldAdult,Hermein_Opala,Lina_Hermein,-0.066527959
Lina,33.14715948,Lina_Kal_Lom,F,Planckendael,9,F,Lomela,Kalina,Kal_Lom,0.567,0.276,10.4,0.42,Nonkin,0.291,0.34519573,Bonobo,0,YoungAdult,Lomela_Kalina,Lina_Lomela,-0.755862852
Lina,33.14715948,Lina_Her_Opa,F,Planckendael,11,F,Hermein,Opala,Her_Opa,0.159,0.876,9.98,0.84,Nonkin,-0.717,-0.692753623,Bonobo,0,OldAdult,Hermein_Opala,Lina_Hermein,-0.558910025
Lina,33.14715948,Lina_Lom_Kal,F,Planckendael,15,F,Lomela,Kalina,Lom_Kal,0.101,0.109,10.4,0.42,Nonkin,-0.008,-0.038095238,Bonobo,0,YoungAdult,Lomela_Kalina,Lina_Lomela,-0.165004372
Lina,33.14715948,Lina_Luk_Jas,F,Planckendael,14,F,Jasiri,Lukuru,Luk_Jas,0.143,0.201,9.15,1.67,Nonkin,-0.058,-0.168604651,Bonobo,0,Adolescent,Jasiri_Lukuru,Lina_Jasiri,-0.263480785
Lina,33.14715948,Lina_Wak_Jas,F,Planckendael,4,F,Jasiri,Waka,Wak_Jas,1.125,1.117,9.15,1.67,Nonkin,0.008,0.003568243,Bonobo,0,Adolescent,Jasiri_Waka,Lina_Jasiri,-1.248244919
Lina,33.14715948,Lina_Luk_Ling,F,Planckendael,6,F,Lingoye,Lukuru,Luk_Ling,0.076,0,3.39,8.84,Kin,0.076,1,Bonobo,0,Adolescent,Lingoye_Lukuru,Lina_Lingoye,-1.051292092
Louis,41.96851472,Louis_Unyo_Bram,M,Edinburgh,2,M,Bram,Unyoro,Unyo_Bram,0,0.101,8.15,0.41,Nonkin,-0.101,-1,Chimpanzee,0,YoungAdult,Bram_Unyoro,Louis_Bram,-1.445197745
Louis,41.96851472,Louis_Rick_Kofi,M,Edinburgh,24,M,Ricky,Kofi,Rick_Kofi,0.068,0.25,6.99,35.54,Nonkin,-0.182,-0.572327044,Chimpanzee,0,OldAdult,Ricky_Kofi,Louis_Ricky,0.721283348
Louis,41.96851472,Louis_Clau_Unyo,M,Edinburgh,15,M,Claus,Unyoro,Clau_Unyo,0.417,0,6.96,1.59,Nonkin,0.417,1,Chimpanzee,0,YoungAdult,Claus_Unyoro,Louis_Claus,-0.165004372
Louis,41.96851472,Louis_Loi_Clau,M,Edinburgh,1,M,Claus,Loi,Loi_Clau,0.076,0,6.96,1.59,Nonkin,0.076,1,Chimpanzee,0,YoungAdult,Claus_Loi,Louis_Claus,-1.543674159
Louis,41.96851472,Louis_Pearl_Bam,M,Edinburgh,12,F,Pearl,Bambari,Pearl_Bam,0.285,0.343,2.32,6.23,Nonkin,-0.058,-0.092356688,Chimpanzee,0,OldAdult,Pearl_Bambari,Louis_Pearl,-0.460433612
Louis,41.96851472,Louis_Emma_Mis,M,Edinburgh,13,F,Emma,Misaki,Emma_Mis,0.168,0,3.15,24.64,Nonkin,0.168,1,Chimpanzee,0,OldAdult,Emma_Misaki,Louis_Emma,-0.361957199
Louis,41.96851472,Louis_Fred_Lin,M,Edinburgh,14,F,Lyndsey,Frederike,Fred_Lin,0,0.068,5.91,29.2,Nonkin,-0.068,-1,Chimpanzee,0,OldAdult,Lyndsey_Frederike,Louis_Lyndsey,-0.263480785
Louis,41.96851472,Louis_Bam_Pearl,M,Edinburgh,31,F,Pearl,Bambari,Bam_Pearl,0,0.109,2.32,6.23,Nonkin,-0.109,-1,Chimpanzee,0,OldAdult,Pearl_Bambari,Louis_Pearl,1.410618242
Louis,41.96851472,Louis_Kofi_Clau,M,Edinburgh,7,M,Claus,Kofi,Kofi_Clau,0,0.076,6.96,1.59,Nonkin,-0.076,-1,Chimpanzee,0,YoungAdult,Claus_Kofi,Louis_Claus,-0.952815679
Louis,41.96851472,Louis_Bram_Loi,M,Edinburgh,8,M,Bram,Loi,Bram_Loi,0,0.217,8.15,0.41,Nonkin,-0.217,-1,Chimpanzee,0,YoungAdult,Bram_Loi,Louis_Bram,-0.854339265
Louis,41.96851472,Louis_Unyo_Rick,M,Edinburgh,9,M,Ricky,Unyoro,Unyo_Rick,0,0.717,6.99,35.54,Nonkin,-0.717,-1,Chimpanzee,0,OldAdult,Ricky_Unyoro,Louis_Ricky,-0.755862852
Louis,41.96851472,Louis_Emma_Bam,M,Edinburgh,28,F,Emma,Bambari,Emma_Bam,0,0.734,3.15,24.64,Nonkin,-0.734,-1,Chimpanzee,0,OldAdult,Emma_Bambari,Louis_Emma,1.115189002
Louis,41.96851472,Louis_Lin_Mis,M,Edinburgh,6,F,Lyndsey,Misaki,Lin_Mis,0,1.276,5.91,29.2,Nonkin,-1.276,-1,Chimpanzee,0,OldAdult,Lyndsey_Misaki,Louis_Lyndsey,-1.051292092
Louis,41.96851472,Louis_Pearl_Mis,M,Edinburgh,22,F,Pearl,Misaki,Pearl_Mis,0.109,0.401,2.32,6.23,Nonkin,-0.292,-0.57254902,Chimpanzee,0,OldAdult,Pearl_Misaki,Louis_Pearl,0.524330521
Louis,41.96851472,Louis_Fred_Emma,M,Edinburgh,34,F,Emma,Frederike,Fred_Emma,0.401,0,3.15,24.64,Nonkin,0.401,1,Chimpanzee,0,OldAdult,Emma_Frederike,Louis_Emma,1.706047482
Louis,41.96851472,Louis_Lin_Bam,M,Edinburgh,23,F,Lyndsey,Bambari,Lin_Bam,0.109,0,5.91,29.2,Nonkin,0.109,1,Chimpanzee,0,OldAdult,Lyndsey_Bambari,Louis_Lyndsey,0.622806935
Louis,41.96851472,Louis_Mis_Pearl,M,Edinburgh,10,F,Pearl,Misaki,Mis_Pearl,0,0.451,2.32,6.23,Nonkin,-0.451,-1,Chimpanzee,0,OldAdult,Pearl_Misaki,Louis_Pearl,-0.657386439
Louis,41.96851472,Louis_Emma_Fred,M,Edinburgh,29,F,Emma,Frederike,Emma_Fred,0.227,0,3.15,24.64,Nonkin,0.227,1,Chimpanzee,0,OldAdult,Emma_Frederike,Louis_Emma,1.213665415
Louis,41.96851472,Louis_Mis_Emma,M,Edinburgh,3,F,Emma,Misaki,Mis_Emma,0.093,0,3.15,24.64,Nonkin,0.093,1,Chimpanzee,0,OldAdult,Emma_Misaki,Louis_Emma,-1.346721332
Louis,41.96851472,Louis_Lin_Fred,M,Edinburgh,26,F,Lyndsey,Frederike,Lin_Fred,0.467,0,5.91,29.2,Nonkin,0.467,1,Chimpanzee,0,OldAdult,Lyndsey_Frederike,Louis_Lyndsey,0.918236175
Louis,41.96851472,Louis_Pearl_Fred,M,Edinburgh,18,F,Pearl,Frederike,Pearl_Fred,0.143,0.093,2.32,6.23,Nonkin,0.05,0.211864407,Chimpanzee,0,OldAdult,Pearl_Frederike,Louis_Pearl,0.130424868
Louis,41.96851472,Louis_Bam_Emma,M,Edinburgh,19,F,Emma,Bambari,Bam_Emma,0.084,0.084,3.15,24.64,Nonkin,0,0,Chimpanzee,0,OldAdult,Emma_Bambari,Louis_Emma,0.228901281
Louis,41.96851472,Louis_Mis_Lin,M,Edinburgh,33,F,Lyndsey,Misaki,Mis_Lin,0,0.151,5.91,29.2,Nonkin,-0.151,-1,Chimpanzee,0,OldAdult,Lyndsey_Misaki,Louis_Lyndsey,1.607571068
Louis,41.96851472,Louis_Fred_Pearl,M,Edinburgh,27,F,Pearl,Frederike,Fred_Pearl,0.268,0,2.32,6.23,Nonkin,0.268,1,Chimpanzee,0,OldAdult,Pearl_Frederike,Louis_Pearl,1.016712588
Louis,41.96851472,Louis_Loi_Rick,M,Edinburgh,17,M,Ricky,Loi,Loi_Rick,0.109,0.726,6.99,35.54,Nonkin,-0.617,-0.738922156,Chimpanzee,0,OldAdult,Ricky_Loi,Louis_Ricky,0.031948455
Louis,41.96851472,Louis_Unyo_Clau,M,Edinburgh,4,M,Claus,Unyoro,Unyo_Clau,0,0.335,6.96,1.59,Nonkin,-0.335,-1,Chimpanzee,0,YoungAdult,Claus_Unyoro,Louis_Claus,-1.248244919
Louis,41.96851472,Louis_Bram_Kofi,M,Edinburgh,5,M,Bram,Kofi,Bram_Kofi,0,1.117,8.15,0.41,Nonkin,-1.117,-1,Chimpanzee,0,YoungAdult,Bram_Kofi,Louis_Bram,-1.149768505
Louis,41.96851472,Louis_Kofi_Bram,M,Edinburgh,16,M,Bram,Kofi,Kofi_Bram,0.276,0,8.15,0.41,Nonkin,0.276,1,Chimpanzee,0,YoungAdult,Bram_Kofi,Louis_Bram,-0.066527959
Louis,41.96851472,Louis_Clau_Loi,M,Edinburgh,36,M,Claus,Loi,Clau_Loi,0,0.676,6.96,1.59,Nonkin,-0.676,-1,Chimpanzee,0,YoungAdult,Claus_Loi,Louis_Claus,1.903000308
Louis,41.96851472,Louis_Bram_Unyo,M,Edinburgh,11,M,Bram,Unyoro,Bram_Unyo,0,0.359,8.15,0.41,Nonkin,-0.359,-1,Chimpanzee,0,YoungAdult,Bram_Unyoro,Louis_Bram,-0.558910025
Louis,41.96851472,Louis_Kofi_Rick,M,Edinburgh,35,M,Ricky,Kofi,Kofi_Rick,0.277,0.842,6.99,35.54,Nonkin,-0.565,-0.504915103,Chimpanzee,0,OldAdult,Ricky_Kofi,Louis_Ricky,1.804523895
Louis,41.96851472,Louis_Bam_Lin,M,Edinburgh,32,F,Lyndsey,Bambari,Bam_Lin,0.742,0,5.91,29.2,Nonkin,0.742,1,Chimpanzee,0,OldAdult,Lyndsey_Bambari,Louis_Lyndsey,1.509094655
Louis,41.96851472,Louis_Rick_Loi,M,Edinburgh,25,M,Ricky,Loi,Rick_Loi,0,0.284,6.99,35.54,Nonkin,-0.284,-1,Chimpanzee,0,OldAdult,Ricky_Loi,Louis_Ricky,0.819759761
Louis,41.96851472,Louis_Clau_Kofi,M,Edinburgh,20,M,Claus,Kofi,Clau_Kofi,0.076,0.184,6.96,1.59,Nonkin,-0.108,-0.415384615,Chimpanzee,0,YoungAdult,Claus_Kofi,Louis_Claus,0.327377695
Louis,41.96851472,Louis_Loi_Bram,M,Edinburgh,21,M,Bram,Loi,Loi_Bram,0.109,0,8.15,0.41,Nonkin,0.109,1,Chimpanzee,0,YoungAdult,Bram_Loi,Louis_Bram,0.425854108
Louis,41.96851472,Louis_Rick_Unyo,M,Edinburgh,30,M,Ricky,Unyoro,Rick_Unyo,0.576,0.109,6.99,35.54,Nonkin,0.467,0.681751825,Chimpanzee,0,OldAdult,Ricky_Unyoro,Louis_Ricky,1.312141828
Misaki,36.94729637,Misaki_Bram_Loi,F,Kumamoto Chimpanzees,13,M,Loi,Bram,Bram_Loi,2.721,0,4.49,1.69,Nonkin,2.721,1,Chimpanzee,1,YoungAdult,Bram_Loi,Misaki_Loi,-0.361957199
Misaki,36.94729637,Misaki_Emma_Tsu,F,Kumamoto Chimpanzees,22,F,Tsubaki,Emma,Emma_Tsu,2.334,0.247,4.49,1.69,Nonkin,2.087,0.808601317,Chimpanzee,1,YoungAdult,Tsubaki_Emma,Misaki_Tsubaki,0.524330521
Misaki,36.94729637,Misaki_Loi_Clau,F,Kumamoto Chimpanzees,1,M,Loi,Claus,Loi_Clau,0.854,1.575,4.49,1.69,Nonkin,-0.721,-0.296829971,Chimpanzee,1,YoungAdult,Claus_Loi,Misaki_Loi,-1.543674159
Misaki,36.94729637,Misaki_Loi_Rick,F,Kumamoto Chimpanzees,26,M,Loi,Ricky,Loi_Rick,0.838,1.688,4.49,1.69,Nonkin,-0.85,-0.336500396,Chimpanzee,1,YoungAdult,Ricky_Loi,Misaki_Loi,0.918236175
Misaki,36.94729637,Misaki_Rick_Loi,F,Kumamoto Chimpanzees,9,M,Loi,Ricky,Rick_Loi,0,2.997,4.49,1.69,Nonkin,-2.997,-1,Chimpanzee,1,YoungAdult,Ricky_Loi,Misaki_Loi,-0.755862852
Misaki,36.94729637,Misaki_Clau_Loi,F,Kumamoto Chimpanzees,18,M,Loi,Claus,Clau_Loi,2.027,0.273,4.49,1.69,Nonkin,1.754,0.762608696,Chimpanzee,1,YoungAdult,Claus_Loi,Misaki_Loi,0.130424868
Misaki,36.94729637,Misaki_Pearl_Tsu,F,Kumamoto Chimpanzees,36,F,Tsubaki,Pearl,Pearl_Tsu,2.407,0.363,4.49,1.69,Nonkin,2.044,0.737906137,Chimpanzee,1,YoungAdult,Tsubaki_Pearl,Misaki_Tsubaki,1.903000308
Misaki,36.94729637,Misaki_Tsu_Emma,F,Kumamoto Chimpanzees,5,F,Tsubaki,Emma,Tsu_Emma,0.24,2.663,4.49,1.69,Nonkin,-2.423,-0.834653806,Chimpanzee,1,YoungAdult,Tsubaki_Emma,Misaki_Tsubaki,-1.149768505
Misaki,36.94729637,Misaki_Tsu_Lyn,F,Kumamoto Chimpanzees,29,F,Tsubaki,Lyndsey,Tsu_Lyn,0.205,2.713,4.49,1.69,Nonkin,-2.508,-0.859492803,Chimpanzee,1,YoungAdult,Tsubaki_Lyndsey,Misaki_Tsubaki,1.213665415
Misaki,36.94729637,Misaki_Loi_Bram,F,Kumamoto Chimpanzees,31,M,Loi,Bram,Loi_Bram,0.358,0,4.49,1.69,Nonkin,0.358,1,Chimpanzee,1,YoungAdult,Bram_Loi,Misaki_Loi,1.410618242
Misaki,36.94729637,Misaki_Tsu_Pearl,F,Kumamoto Chimpanzees,15,F,Tsubaki,Pearl,Tsu_Pearl,2.523,0,4.49,1.69,Nonkin,2.523,1,Chimpanzee,1,YoungAdult,Tsubaki_Pearl,Misaki_Tsubaki,-0.165004372
Misaki,36.94729637,Misaki_Lyn_Tsu,F,Kumamoto Chimpanzees,12,F,Tsubaki,Lyndsey,Lyn_Tsu,2.592,0.173,4.49,1.69,Nonkin,2.419,0.874864376,Chimpanzee,1,YoungAdult,Tsubaki_Lyndsey,Misaki_Tsubaki,-0.460433612
Mizuki,24.00273785,Mizuki_Emma_Tsu,F,Kumamoto Chimpanzees,20,F,Tsubaki,Emma,Emma_Tsu,1.951,0.214,4.49,1.69,Nonkin,1.737,0.802309469,Chimpanzee,1,YoungAdult,Tsubaki_Emma,Mizuki_Tsubaki,0.327377695
Mizuki,24.00273785,Mizuki_Pearl_Tsu,F,Kumamoto Chimpanzees,31,F,Tsubaki,Pearl,Pearl_Tsu,1.857,1.024,4.49,1.69,Nonkin,0.833,0.289135717,Chimpanzee,1,YoungAdult,Tsubaki_Pearl,Mizuki_Tsubaki,1.410618242
Mizuki,24.00273785,Mizuki_Tsu_Emma,F,Kumamoto Chimpanzees,2,F,Tsubaki,Emma,Tsu_Emma,0,2.661,4.49,1.69,Nonkin,-2.661,-1,Chimpanzee,1,YoungAdult,Tsubaki_Emma,Mizuki_Tsubaki,-1.445197745
Mizuki,24.00273785,Mizuki_Loi_Rick,F,Kumamoto Chimpanzees,30,M,Loi,Ricky,Loi_Rick,0,0.651,4.49,1.69,Nonkin,-0.651,-1,Chimpanzee,1,YoungAdult,Ricky_Loi,Mizuki_Loi,1.312141828
Mizuki,24.00273785,Mizuki_Rick_Loi,F,Kumamoto Chimpanzees,12,M,Loi,Ricky,Rick_Loi,2.863,0,4.49,1.69,Nonkin,2.863,1,Chimpanzee,1,YoungAdult,Ricky_Loi,Mizuki_Loi,-0.460433612
Mizuki,24.00273785,Mizuki_Loi_Bram,F,Kumamoto Chimpanzees,35,M,Loi,Bram,Loi_Bram,0.184,1.691,4.49,1.69,Nonkin,-1.507,-0.803733333,Chimpanzee,1,YoungAdult,Bram_Loi,Mizuki_Loi,1.804523895
Mizuki,24.00273785,Mizuki_Bram_Loi,F,Kumamoto Chimpanzees,17,M,Loi,Bram,Bram_Loi,2.254,0.618,4.49,1.69,Nonkin,1.636,0.569637883,Chimpanzee,1,YoungAdult,Bram_Loi,Mizuki_Loi,0.031948455
Mizuki,24.00273785,Mizuki_Lyn_Tsu,F,Kumamoto Chimpanzees,9,F,Tsubaki,Lyndsey,Lyn_Tsu,2.231,0.204,4.49,1.69,Nonkin,2.027,0.832443532,Chimpanzee,1,YoungAdult,Tsubaki_Lyndsey,Mizuki_Tsubaki,-0.755862852
Mizuki,24.00273785,Mizuki_Tsu_Pearl,F,Kumamoto Chimpanzees,13,F,Tsubaki,Pearl,Tsu_Pearl,0.258,1.157,4.49,1.69,Nonkin,-0.899,-0.635335689,Chimpanzee,1,YoungAdult,Tsubaki_Pearl,Mizuki_Tsubaki,-0.361957199
Mizuki,24.00273785,Mizuki_Tsu_Lyn,F,Kumamoto Chimpanzees,27,F,Tsubaki,Lyndsey,Tsu_Lyn,1.31,0.678,4.49,1.69,Nonkin,0.632,0.317907445,Chimpanzee,1,YoungAdult,Tsubaki_Lyndsey,Mizuki_Tsubaki,1.016712588
Mizuki,24.00273785,Mizuki_Loi_Clau,F,Kumamoto Chimpanzees,4,M,Loi,Claus,Loi_Clau,0.724,0.991,4.49,1.69,Nonkin,-0.267,-0.155685131,Chimpanzee,1,YoungAdult,Claus_Loi,Mizuki_Loi,-1.248244919
Mizuki,24.00273785,Mizuki_Clau_Loi,F,Kumamoto Chimpanzees,22,M,Loi,Claus,Clau_Loi,1.211,1.327,4.49,1.69,Nonkin,-0.116,-0.04570528,Chimpanzee,1,YoungAdult,Claus_Loi,Mizuki_Loi,0.524330521
Natsuki,27.13483915,Natsuki_Loi_Clau,F,Kumamoto Chimpanzees,21,M,Loi,Claus,Loi_Clau,0.723,1.613,4.49,1.69,Nonkin,-0.89,-0.380993151,Chimpanzee,1,YoungAdult,Claus_Loi,Natsuki_Loi,0.425854108
Natsuki,27.13483915,Natsuki_Rick_Loi,F,Kumamoto Chimpanzees,29,M,Loi,Ricky,Rick_Loi,0.601,0.171,4.49,1.69,Nonkin,0.43,0.556994819,Chimpanzee,1,YoungAdult,Ricky_Loi,Natsuki_Loi,1.213665415
Natsuki,27.13483915,Natsuki_Clau_Loi,F,Kumamoto Chimpanzees,4,M,Loi,Claus,Clau_Loi,1.346,1.142,4.49,1.69,Nonkin,0.204,0.081993569,Chimpanzee,1,YoungAdult,Claus_Loi,Natsuki_Loi,-1.248244919
Natsuki,27.13483915,Natsuki_Loi_Rick,F,Kumamoto Chimpanzees,12,M,Loi,Ricky,Loi_Rick,2.482,0,4.49,1.69,Nonkin,2.482,1,Chimpanzee,1,YoungAdult,Ricky_Loi,Natsuki_Loi,-0.460433612
Natsuki,27.13483915,Natsuki_Tsu_Pearl,F,Kumamoto Chimpanzees,30,F,Tsubaki,Pearl,Tsu_Pearl,0.367,2.186,4.49,1.69,Kin,-1.819,-0.712495104,Chimpanzee,1,YoungAdult,Tsubaki_Pearl,Natsuki_Tsubaki,1.312141828
Natsuki,27.13483915,Natsuki_Bram_Loi,F,Kumamoto Chimpanzees,33,M,Loi,Bram,Bram_Loi,2.85,0,4.49,1.69,Nonkin,2.85,1,Chimpanzee,1,YoungAdult,Bram_Loi,Natsuki_Loi,1.607571068
Natsuki,27.13483915,Natsuki_Tsu_Emma,F,Kumamoto Chimpanzees,19,F,Tsubaki,Emma,Tsu_Emma,0.67,1.97,4.49,1.69,Kin,-1.3,-0.492424242,Chimpanzee,1,YoungAdult,Tsubaki_Emma,Natsuki_Tsubaki,0.228901281
Natsuki,27.13483915,Natsuki_Tsu_Lyn,F,Kumamoto Chimpanzees,9,F,Tsubaki,Lyndsey,Tsu_Lyn,2.428,0.178,4.49,1.69,Kin,2.25,0.863392172,Chimpanzee,1,YoungAdult,Tsubaki_Lyndsey,Natsuki_Tsubaki,-0.755862852
Natsuki,27.13483915,Natsuki_Loi_Bram,F,Kumamoto Chimpanzees,16,M,Loi,Bram,Loi_Bram,0.495,0.558,4.49,1.69,Nonkin,-0.063,-0.05982906,Chimpanzee,1,YoungAdult,Bram_Loi,Natsuki_Loi,-0.066527959
Natsuki,27.13483915,Natsuki_Pearl_Tsu,F,Kumamoto Chimpanzees,13,F,Tsubaki,Pearl,Pearl_Tsu,2.588,0,4.49,1.69,Kin,2.588,1,Chimpanzee,1,YoungAdult,Tsubaki_Pearl,Natsuki_Tsubaki,-0.361957199
Natsuki,27.13483915,Natsuki_Emma_Tsu,F,Kumamoto Chimpanzees,2,F,Tsubaki,Emma,Emma_Tsu,0.941,1.391,4.49,1.69,Kin,-0.45,-0.19296741,Chimpanzee,1,YoungAdult,Tsubaki_Emma,Natsuki_Tsubaki,-1.445197745
Natsuki,27.13483915,Natsuki_Lyn_Tsu,F,Kumamoto Chimpanzees,26,F,Tsubaki,Lyndsey,Lyn_Tsu,0.623,1.88,4.49,1.69,Kin,-1.257,-0.502197363,Chimpanzee,1,YoungAdult,Tsubaki_Lyndsey,Natsuki_Tsubaki,0.918236175
Nayoki,6.491444216,Nayoki_Wak_Ling,F,Planckendael,2,F,Lingoye,Waka,Wak_Ling,1.367,0.226,3.39,4.51,Nonkin,1.141,0.716258632,Bonobo,0,Adolescent,Lingoye_Waka,Nayoki_Lingoye,-1.445197745
Nayoki,6.491444216,Nayoki_Ling_Wak,F,Planckendael,10,F,Lingoye,Waka,Ling_Wak,0,1.209,3.39,4.51,Nonkin,-1.209,-1,Bonobo,0,Adolescent,Lingoye_Waka,Nayoki_Lingoye,-0.657386439
Nayoki,6.491444216,Nayoki_Ling_Luk,F,Planckendael,6,F,Lingoye,Lukuru,Ling_Luk,0.192,0.068,3.39,4.51,Nonkin,0.124,0.476923077,Bonobo,0,Adolescent,Lingoye_Lukuru,Nayoki_Lingoye,-1.051292092
Nayoki,6.491444216,Nayoki_Luk_Ling,F,Planckendael,14,F,Lingoye,Lukuru,Luk_Ling,0.159,0,3.39,4.51,Nonkin,0.159,1,Bonobo,0,Adolescent,Lingoye_Lukuru,Nayoki_Lingoye,-0.263480785
Qafzeh,26.28884326,Qafzeh_Pearl_Bam,M,Edinburgh,13,F,Pearl,Bambari,Pearl_Bam,0,1.209,2.32,6.23,Nonkin,-1.209,-1,Chimpanzee,0,OldAdult,Pearl_Bambari,Qafzeh_Pearl,-0.361957199
Qafzeh,26.28884326,Qafzeh_Fred_Lin,M,Edinburgh,15,F,Lyndsey,Frederike,Fred_Lin,2.49,0,5.91,20.93,Nonkin,2.49,1,Chimpanzee,0,OldAdult,Lyndsey_Frederike,Qafzeh_Lyndsey,-0.165004372
Qafzeh,26.28884326,Qafzeh_Bam_Pearl,M,Edinburgh,3,F,Pearl,Bambari,Bam_Pearl,0.125,2.343,2.32,6.23,Nonkin,-2.218,-0.898703404,Chimpanzee,0,OldAdult,Pearl_Bambari,Qafzeh_Pearl,-1.346721332
