Subject,Subject_Age,ParticipantDyad,TrialName,Subject_Sex,Population,Actual_Total_Trial_Number,Avatar_Sex,Fam_ID,Unfam_ID,MediaName,IngroupSum,OutgroupSum,Years_Apart,Years_Together,Trial.Sum,Raw_Differences,DLS,Species,DummyPop,Avatar_Age,AvatarDyad,Rel_Dom_Mean,Positive_Ints_Mean,Negative_Ints_Mean,Z_Transformed_TrialNum
Louis,41.96851472,Louis_Claus,Louis_Clau_Loi,M,Edinburgh,36,M,Claus,Loi,Clau_Loi,0,0.676,6.96,1.59,0.676,-0.676,-1,Chimpanzee,0,YoungAdult,Claus_Loi,4,3,3,1.90027831
Louis,41.96851472,Louis_Claus,Louis_Clau_Unyo,M,Edinburgh,15,M,Claus,Unyoro,Clau_Unyo,0.417,0,6.96,1.59,0.417,0.417,1,Chimpanzee,0,YoungAdult,Claus_Unyoro,4,3,3,-0.165971523
Louis,41.96851472,Louis_Ricky,Louis_Loi_Rick,M,Edinburgh,17,M,Ricky,Loi,Loi_Rick,0.109,0.726,6.99,35.54,0.835,-0.617,-0.738922156,Chimpanzee,0,OldAdult,Ricky_Loi,2,1,5,0.030814175
Louis,41.96851472,Louis_Emma,Louis_Bam_Emma,M,Edinburgh,19,F,Emma,Bambari,Bam_Emma,0.084,0.084,3.15,24.64,0.168,0,0,Chimpanzee,0,OldAdult,Emma_Bambari,2.333333333,2.666666667,3,0.227599874
Louis,41.96851472,Louis_Pearl,Louis_Fred_Pearl,M,Edinburgh,27,F,Pearl,Frederike,Fred_Pearl,0.268,0,2.32,6.23,0.268,0.268,1,Chimpanzee,0,OldAdult,Pearl_Frederike,1.666666667,3.333333333,3.333333333,1.014742667
Louis,41.96851472,Louis_Lyndsey,Louis_Mis_Lin,M,Edinburgh,33,F,Lyndsey,Misaki,Mis_Lin,0,0.151,5.91,29.2,0.151,-0.151,-1,Chimpanzee,0,OldAdult,Lyndsey_Misaki,2,3,2.5,1.605099763
Louis,41.96851472,Louis_Ricky,Louis_Rick_Kofi,M,Edinburgh,24,M,Ricky,Kofi,Rick_Kofi,0.068,0.25,6.99,35.54,0.318,-0.182,-0.572327044,Chimpanzee,0,OldAdult,Ricky_Kofi,2,1,5,0.71956412
Louis,41.96851472,Louis_Bram,Louis_Loi_Bram,M,Edinburgh,21,M,Bram,Loi,Loi_Bram,0.109,0,8.15,0.41,0.109,0.109,1,Chimpanzee,0,YoungAdult,Bram_Loi,2,4,3,0.424385572
Louis,41.96851472,Louis_Ricky,Louis_Kofi_Rick,M,Edinburgh,35,M,Ricky,Kofi,Kofi_Rick,0.277,0.842,6.99,35.54,1.119,-0.565,-0.504915103,Chimpanzee,0,OldAdult,Ricky_Kofi,2,1,5,1.801885461
Louis,41.96851472,Louis_Ricky,Louis_Unyo_Rick,M,Edinburgh,9,M,Ricky,Unyoro,Unyo_Rick,0,0.717,6.99,35.54,0.717,-0.717,-1,Chimpanzee,0,OldAdult,Ricky_Unyoro,2,1,5,-0.756328618
Louis,41.96851472,Louis_Claus,Louis_Kofi_Clau,M,Edinburgh,7,M,Claus,Kofi,Kofi_Clau,0,0.076,6.96,1.59,0.076,-0.076,-1,Chimpanzee,0,YoungAdult,Claus_Kofi,4,3,3,-0.953114317
Louis,41.96851472,Louis_Ricky,Louis_Rick_Unyo,M,Edinburgh,30,M,Ricky,Unyoro,Rick_Unyo,0.576,0.109,6.99,35.54,0.685,0.467,0.681751825,Chimpanzee,0,OldAdult,Ricky_Unyoro,2,1,5,1.309921215
Louis,41.96851472,Louis_Claus,Louis_Clau_Kofi,M,Edinburgh,20,M,Claus,Kofi,Clau_Kofi,0.076,0.184,6.96,1.59,0.26,-0.108,-0.415384615,Chimpanzee,0,YoungAdult,Claus_Kofi,4,3,3,0.325992723
Misaki,36.94729637,Misaki_Loi,Misaki_Loi_Rick,F,Kumamoto Chimpanzees,26,M,Loi,Ricky,Loi_Rick,0.838,1.688,4.49,1.69,2.526,-0.85,-0.336500396,Chimpanzee,1,YoungAdult,Ricky_Loi,NA,NA,NA,0.916349818
Misaki,36.94729637,Misaki_Loi,Misaki_Bram_Loi,F,Kumamoto Chimpanzees,13,M,Loi,Bram,Bram_Loi,2.721,0,4.49,1.69,2.721,2.721,1,Chimpanzee,1,YoungAdult,Bram_Loi,NA,NA,NA,-0.362757222
Misaki,36.94729637,Misaki_Loi,Misaki_Loi_Bram,F,Kumamoto Chimpanzees,31,M,Loi,Bram,Loi_Bram,0.358,0,4.49,1.69,0.358,0.358,1,Chimpanzee,1,YoungAdult,Bram_Loi,NA,NA,NA,1.408314064
Misaki,36.94729637,Misaki_Loi,Misaki_Loi_Clau,F,Kumamoto Chimpanzees,1,M,Loi,Claus,Loi_Clau,0.854,1.575,4.49,1.69,2.429,-0.721,-0.296829971,Chimpanzee,1,YoungAdult,Claus_Loi,NA,NA,NA,-1.543471412
Misaki,36.94729637,Misaki_Loi,Misaki_Rick_Loi,F,Kumamoto Chimpanzees,9,M,Loi,Ricky,Rick_Loi,0,2.997,4.49,1.69,2.997,-2.997,-1,Chimpanzee,1,YoungAdult,Ricky_Loi,NA,NA,NA,-0.756328618
Misaki,36.94729637,Misaki_Tsubaki,Misaki_Tsu_Pearl,F,Kumamoto Chimpanzees,15,F,Tsubaki,Pearl,Tsu_Pearl,2.523,0,4.49,1.69,2.523,2.523,1,Chimpanzee,1,YoungAdult,Tsubaki_Pearl,NA,NA,NA,-0.165971523
Misaki,36.94729637,Misaki_Tsubaki,Misaki_Pearl_Tsu,F,Kumamoto Chimpanzees,36,F,Tsubaki,Pearl,Pearl_Tsu,2.407,0.363,4.49,1.69,2.77,2.044,0.737906137,Chimpanzee,1,YoungAdult,Tsubaki_Pearl,NA,NA,NA,1.90027831
Misaki,36.94729637,Misaki_Tsubaki,Misaki_Tsu_Emma,F,Kumamoto Chimpanzees,5,F,Tsubaki,Emma,Tsu_Emma,0.24,2.663,4.49,1.69,2.903,-2.423,-0.834653806,Chimpanzee,1,YoungAdult,Tsubaki_Emma,NA,NA,NA,-1.149900015
Misaki,36.94729637,Misaki_Tsubaki,Misaki_Tsu_Lyn,F,Kumamoto Chimpanzees,29,F,Tsubaki,Lyndsey,Tsu_Lyn,0.205,2.713,4.49,1.69,2.918,-2.508,-0.859492803,Chimpanzee,1,YoungAdult,Tsubaki_Lyndsey,NA,NA,NA,1.211528366
Misaki,36.94729637,Misaki_Tsubaki,Misaki_Emma_Tsu,F,Kumamoto Chimpanzees,22,F,Tsubaki,Emma,Emma_Tsu,2.334,0.247,4.49,1.69,2.581,2.087,0.808601317,Chimpanzee,1,YoungAdult,Tsubaki_Emma,NA,NA,NA,0.522778421
Misaki,36.94729637,Misaki_Loi,Misaki_Clau_Loi,F,Kumamoto Chimpanzees,18,M,Loi,Claus,Clau_Loi,2.027,0.273,4.49,1.69,2.3,1.754,0.762608696,Chimpanzee,1,YoungAdult,Claus_Loi,NA,NA,NA,0.129207024
Misaki,36.94729637,Misaki_Tsubaki,Misaki_Lyn_Tsu,F,Kumamoto Chimpanzees,12,F,Tsubaki,Lyndsey,Lyn_Tsu,2.592,0.173,4.49,1.69,2.765,2.419,0.874864376,Chimpanzee,1,YoungAdult,Tsubaki_Lyndsey,NA,NA,NA,-0.461150071
Mizuki,24.00273785,Mizuki_Tsubaki,Mizuki_Tsu_Lyn,F,Kumamoto Chimpanzees,27,F,Tsubaki,Lyndsey,Tsu_Lyn,1.31,0.678,4.49,1.69,1.988,0.632,0.317907445,Chimpanzee,1,YoungAdult,Tsubaki_Lyndsey,4.5,3,3,1.014742667
Mizuki,24.00273785,Mizuki_Loi,Mizuki_Loi_Bram,F,Kumamoto Chimpanzees,35,M,Loi,Bram,Loi_Bram,0.184,1.691,4.49,1.69,1.875,-1.507,-0.803733333,Chimpanzee,1,YoungAdult,Bram_Loi,5,3,3,1.801885461
Mizuki,24.00273785,Mizuki_Tsubaki,Mizuki_Tsu_Emma,F,Kumamoto Chimpanzees,2,F,Tsubaki,Emma,Tsu_Emma,0,2.661,4.49,1.69,2.661,-2.661,-1,Chimpanzee,1,YoungAdult,Tsubaki_Emma,4.5,3,3,-1.445078563
Mizuki,24.00273785,Mizuki_Tsubaki,Mizuki_Emma_Tsu,F,Kumamoto Chimpanzees,20,F,Tsubaki,Emma,Emma_Tsu,1.951,0.214,4.49,1.69,2.165,1.737,0.802309469,Chimpanzee,1,YoungAdult,Tsubaki_Emma,4.5,3,3,0.325992723
Mizuki,24.00273785,Mizuki_Loi,Mizuki_Bram_Loi,F,Kumamoto Chimpanzees,17,M,Loi,Bram,Bram_Loi,2.254,0.618,4.49,1.69,2.872,1.636,0.569637883,Chimpanzee,1,YoungAdult,Bram_Loi,5,3,3,0.030814175
Mizuki,24.00273785,Mizuki_Loi,Mizuki_Rick_Loi,F,Kumamoto Chimpanzees,12,M,Loi,Ricky,Rick_Loi,2.863,0,4.49,1.69,2.863,2.863,1,Chimpanzee,1,YoungAdult,Ricky_Loi,5,3,3,-0.461150071
Mizuki,24.00273785,Mizuki_Tsubaki,Mizuki_Pearl_Tsu,F,Kumamoto Chimpanzees,31,F,Tsubaki,Pearl,Pearl_Tsu,1.857,1.024,4.49,1.69,2.881,0.833,0.289135717,Chimpanzee,1,YoungAdult,Tsubaki_Pearl,4.5,3,3,1.408314064
Mizuki,24.00273785,Mizuki_Loi,Mizuki_Clau_Loi,F,Kumamoto Chimpanzees,22,M,Loi,Claus,Clau_Loi,1.211,1.327,4.49,1.69,2.538,-0.116,-0.04570528,Chimpanzee,1,YoungAdult,Claus_Loi,5,3,3,0.522778421
Mizuki,24.00273785,Mizuki_Tsubaki,Mizuki_Lyn_Tsu,F,Kumamoto Chimpanzees,9,F,Tsubaki,Lyndsey,Lyn_Tsu,2.231,0.204,4.49,1.69,2.435,2.027,0.832443532,Chimpanzee,1,YoungAdult,Tsubaki_Lyndsey,4.5,3,3,-0.756328618
Mizuki,24.00273785,Mizuki_Loi,Mizuki_Loi_Rick,F,Kumamoto Chimpanzees,30,M,Loi,Ricky,Loi_Rick,0,0.651,4.49,1.69,0.651,-0.651,-1,Chimpanzee,1,YoungAdult,Ricky_Loi,5,3,3,1.309921215
Mizuki,24.00273785,Mizuki_Tsubaki,Mizuki_Tsu_Pearl,F,Kumamoto Chimpanzees,13,F,Tsubaki,Pearl,Tsu_Pearl,0.258,1.157,4.49,1.69,1.415,-0.899,-0.635335689,Chimpanzee,1,YoungAdult,Tsubaki_Pearl,4.5,3,3,-0.362757222
Mizuki,24.00273785,Mizuki_Loi,Mizuki_Loi_Clau,F,Kumamoto Chimpanzees,4,M,Loi,Claus,Loi_Clau,0.724,0.991,4.49,1.69,1.715,-0.267,-0.155685131,Chimpanzee,1,YoungAdult,Claus_Loi,5,3,3,-1.248292865
Natsuki,27.13483915,Natsuki_Loi,Natsuki_Rick_Loi,F,Kumamoto Chimpanzees,29,M,Loi,Ricky,Rick_Loi,0.601,0.171,4.49,1.69,0.772,0.43,0.556994819,Chimpanzee,1,YoungAdult,Ricky_Loi,5,3,3,1.211528366
Natsuki,27.13483915,Natsuki_Loi,Natsuki_Loi_Bram,F,Kumamoto Chimpanzees,16,M,Loi,Bram,Loi_Bram,0.495,0.558,4.49,1.69,1.053,-0.063,-0.05982906,Chimpanzee,1,YoungAdult,Bram_Loi,5,3,3,-0.067578674
Natsuki,27.13483915,Natsuki_Loi,Natsuki_Loi_Clau,F,Kumamoto Chimpanzees,21,M,Loi,Claus,Loi_Clau,0.723,1.613,4.49,1.69,2.336,-0.89,-0.380993151,Chimpanzee,1,YoungAdult,Claus_Loi,5,3,3,0.424385572
Natsuki,27.13483915,Natsuki_Loi,Natsuki_Loi_Rick,F,Kumamoto Chimpanzees,12,M,Loi,Ricky,Loi_Rick,2.482,0,4.49,1.69,2.482,2.482,1,Chimpanzee,1,YoungAdult,Ricky_Loi,5,3,3,-0.461150071
Natsuki,27.13483915,Natsuki_Loi,Natsuki_Clau_Loi,F,Kumamoto Chimpanzees,4,M,Loi,Claus,Clau_Loi,1.346,1.142,4.49,1.69,2.488,0.204,0.081993569,Chimpanzee,1,YoungAdult,Claus_Loi,5,3,3,-1.248292865
Natsuki,27.13483915,Natsuki_Loi,Natsuki_Bram_Loi,F,Kumamoto Chimpanzees,33,M,Loi,Bram,Bram_Loi,2.85,0,4.49,1.69,2.85,2.85,1,Chimpanzee,1,YoungAdult,Bram_Loi,5,3,3,1.605099763
Nayoki,6.491444216,Nayoki_Lingoye,Nayoki_Ling_Wak,F,Planckendael,10,F,Lingoye,Waka,Ling_Wak,0,1.209,3.39,4.51,1.209,-1.209,-1,Bonobo,0,Adolescent,Lingoye_Waka,3.5,3,2,-0.657935769
Nayoki,6.491444216,Nayoki_Lingoye,Nayoki_Ling_Luk,F,Planckendael,6,F,Lingoye,Lukuru,Ling_Luk,0.192,0.068,3.39,4.51,0.26,0.124,0.476923077,Bonobo,0,Adolescent,Lingoye_Lukuru,3.5,3,2,-1.051507166
Nayoki,6.491444216,Nayoki_Lingoye,Nayoki_Wak_Ling,F,Planckendael,2,F,Lingoye,Waka,Wak_Ling,1.367,0.226,3.39,4.51,1.593,1.141,0.716258632,Bonobo,0,Adolescent,Lingoye_Waka,3.5,3,2,-1.445078563
Nayoki,6.491444216,Nayoki_Lingoye,Nayoki_Luk_Ling,F,Planckendael,14,F,Lingoye,Lukuru,Luk_Ling,0.159,0,3.39,4.51,0.159,0.159,1,Bonobo,0,Adolescent,Lingoye_Lukuru,3.5,3,2,-0.264364372
Qafzeh,26.28884326,Qafzeh_Ricky,Qafzeh_Rick_Kofi,M,Edinburgh,2,M,Ricky,Kofi,Rick_Kofi,1.217,0.201,6.99,19.85,1.418,1.016,0.716502116,Chimpanzee,0,OldAdult,Ricky_Kofi,1,2.5,4,-1.445078563
Qafzeh,26.28884326,Qafzeh_Ricky,Qafzeh_Unyo_Rick,M,Edinburgh,8,M,Ricky,Unyoro,Unyo_Rick,0.234,0,6.99,19.85,0.234,0.234,1,Chimpanzee,0,OldAdult,Ricky_Unyoro,1,2.5,4,-0.854721468
Qafzeh,26.28884326,Qafzeh_Ricky,Qafzeh_Rick_Unyo,M,Edinburgh,22,M,Ricky,Unyoro,Rick_Unyo,0.335,0.168,6.99,19.85,0.503,0.167,0.332007952,Chimpanzee,0,OldAdult,Ricky_Unyoro,1,2.5,4,0.522778421
Qafzeh,26.28884326,Qafzeh_Ricky,Qafzeh_Loi_Rick,M,Edinburgh,18,M,Ricky,Loi,Loi_Rick,0.084,0,6.99,19.85,0.084,0.084,1,Chimpanzee,0,OldAdult,Ricky_Loi,1,2.5,4,0.129207024
Qafzeh,26.28884326,Qafzeh_Ricky,Qafzeh_Rick_Loi,M,Edinburgh,6,M,Ricky,Loi,Rick_Loi,1.326,0.326,6.99,19.85,1.652,1,0.605326877,Chimpanzee,0,OldAdult,Ricky_Loi,1,2.5,4,-1.051507166
Qafzeh,26.28884326,Qafzeh_Claus,Qafzeh_Clau_Kofi,M,Edinburgh,21,M,Claus,Kofi,Clau_Kofi,0,0.384,6.96,1.59,0.384,-0.384,-1,Chimpanzee,0,YoungAdult,Claus_Kofi,2,3,3,0.424385572
Qafzeh,26.28884326,Qafzeh_Pearl,Qafzeh_Mis_Pearl,M,Edinburgh,9,F,Pearl,Misaki,Mis_Pearl,0.084,0.276,2.32,6.23,0.36,-0.192,-0.533333333,Chimpanzee,0,OldAdult,Pearl_Misaki,1,3.333333333,3,-0.756328618
Qafzeh,26.28884326,Qafzeh_Pearl,Qafzeh_Pearl_Mis,M,Edinburgh,23,F,Pearl,Misaki,Pearl_Mis,0.567,0,2.32,6.23,0.567,0.567,1,Chimpanzee,0,OldAdult,Pearl_Misaki,1,3.333333333,3,0.621171271
Qafzeh,26.28884326,Qafzeh_Bram,Qafzeh_Bram_Unyo,M,Edinburgh,12,M,Bram,Unyoro,Bram_Unyo,0.084,0,8.15,0.41,0.084,0.084,1,Chimpanzee,0,YoungAdult,Bram_Unyoro,2,5,2,-0.461150071
Qafzeh,26.28884326,Qafzeh_Bram,Qafzeh_Kofi_Bram,M,Edinburgh,17,M,Bram,Kofi,Kofi_Bram,0.393,0,8.15,0.41,0.393,0.393,1,Chimpanzee,0,YoungAdult,Bram_Kofi,2,5,2,0.030814175
Qafzeh,26.28884326,Qafzeh_Claus,Qafzeh_Clau_Unyo,M,Edinburgh,16,M,Claus,Unyoro,Clau_Unyo,0,0.701,6.96,1.59,0.701,-0.701,-1,Chimpanzee,0,YoungAdult,Claus_Unyoro,2,3,3,-0.067578674
Qafzeh,26.28884326,Qafzeh_Ricky,Qafzeh_Kofi_Rick,M,Edinburgh,29,M,Ricky,Kofi,Kofi_Rick,1.193,0.334,6.99,19.85,1.527,0.859,0.56254093,Chimpanzee,0,OldAdult,Ricky_Kofi,1,2.5,4,1.211528366
Qafzeh,26.28884326,Qafzeh_Lyndsey,Qafzeh_Lin_Bam,M,Edinburgh,34,F,Lyndsey,Bambari,Lin_Bam,0.334,0,5.91,20.93,0.334,0.334,1,Chimpanzee,0,OldAdult,Lyndsey_Bambari,1,2.5,4,1.703492612
Qafzeh,26.28884326,Qafzeh_Bram,Qafzeh_Bram_Loi,M,Edinburgh,25,M,Bram,Loi,Bram_Loi,0,1.9,8.15,0.41,1.9,-1.9,-1,Chimpanzee,0,YoungAdult,Bram_Loi,2,5,2,0.817956969
Qafzeh,26.28884326,Qafzeh_Lyndsey,Qafzeh_Mis_Lin,M,Edinburgh,32,F,Lyndsey,Misaki,Mis_Lin,0,0.751,5.91,20.93,0.751,-0.751,-1,Chimpanzee,0,OldAdult,Lyndsey_Misaki,1,2.5,4,1.506706913
Qafzeh,26.28884326,Qafzeh_Claus,Qafzeh_Kofi_Clau,M,Edinburgh,7,M,Claus,Kofi,Kofi_Clau,0,0.076,6.96,1.59,0.076,-0.076,-1,Chimpanzee,0,YoungAdult,Claus_Kofi,2,3,3,-0.953114317
Qafzeh,26.28884326,Qafzeh_Pearl,Qafzeh_Pearl_Fred,M,Edinburgh,19,F,Pearl,Frederike,Pearl_Fred,0,0.159,2.32,6.23,0.159,-0.159,-1,Chimpanzee,0,OldAdult,Pearl_Frederike,1,3.333333333,3,0.227599874
Qafzeh,26.28884326,Qafzeh_Claus,Qafzeh_Loi_Clau,M,Edinburgh,1,M,Claus,Loi,Loi_Clau,0,0.541,6.96,1.59,0.541,-0.541,-1,Chimpanzee,0,YoungAdult,Claus_Loi,2,3,3,-1.543471412
Qafzeh,26.28884326,Qafzeh_Lyndsey,Qafzeh_Lin_Fred,M,Edinburgh,36,F,Lyndsey,Frederike,Lin_Fred,1.476,0,5.91,20.93,1.476,1.476,1,Chimpanzee,0,OldAdult,Lyndsey_Frederike,1,2.5,4,1.90027831
Qafzeh,26.28884326,Qafzeh_Claus,Qafzeh_Unyo_Clau,M,Edinburgh,35,M,Claus,Unyoro,Unyo_Clau,0.076,0.334,6.96,1.59,0.41,-0.258,-0.629268293,Chimpanzee,0,YoungAdult,Claus_Unyoro,2,3,3,1.801885461
Qafzeh,26.28884326,Qafzeh_Lyndsey,Qafzeh_Lin_Mis,M,Edinburgh,28,F,Lyndsey,Misaki,Lin_Mis,0.992,0.168,5.91,20.93,1.16,0.824,0.710344828,Chimpanzee,0,OldAdult,Lyndsey_Misaki,1,2.5,4,1.113135517
Qafzeh,26.28884326,Qafzeh_Lyndsey,Qafzeh_Fred_Lin,M,Edinburgh,15,F,Lyndsey,Frederike,Fred_Lin,2.49,0,5.91,20.93,2.49,2.49,1,Chimpanzee,0,OldAdult,Lyndsey_Frederike,1,2.5,4,-0.165971523
Qafzeh,26.28884326,Qafzeh_Lyndsey,Qafzeh_Bam_Lin,M,Edinburgh,31,F,Lyndsey,Bambari,Bam_Lin,0.242,0.309,5.91,20.93,0.551,-0.067,-0.121597096,Chimpanzee,0,OldAdult,Lyndsey_Bambari,1,2.5,4,1.408314064
Qafzeh,26.28884326,Qafzeh_Bram,Qafzeh_Bram_Kofi,M,Edinburgh,5,M,Bram,Kofi,Bram_Kofi,0.585,0,8.15,0.41,0.585,0.585,1,Chimpanzee,0,YoungAdult,Bram_Kofi,2,5,2,-1.149900015
Qafzeh,26.28884326,Qafzeh_Claus,Qafzeh_Clau_Loi,M,Edinburgh,11,M,Claus,Loi,Clau_Loi,0.959,1.967,6.96,1.59,2.926,-1.008,-0.344497608,Chimpanzee,0,YoungAdult,Claus_Loi,2,3,3,-0.55954292
Qafzeh,26.28884326,Qafzeh_Bram,Qafzeh_Loi_Bram,M,Edinburgh,30,M,Bram,Loi,Loi_Bram,0,1.767,8.15,0.41,1.767,-1.767,-1,Chimpanzee,0,YoungAdult,Bram_Loi,2,5,2,1.309921215
Qafzeh,26.28884326,Qafzeh_Pearl,Qafzeh_Fred_Pearl,M,Edinburgh,26,F,Pearl,Frederike,Fred_Pearl,0.259,0.776,2.32,6.23,1.035,-0.517,-0.499516908,Chimpanzee,0,OldAdult,Pearl_Frederike,1,3.333333333,3,0.916349818
Qafzeh,26.28884326,Qafzeh_Pearl,Qafzeh_Pearl_Bam,M,Edinburgh,13,F,Pearl,Bambari,Pearl_Bam,0,1.209,2.32,6.23,1.209,-1.209,-1,Chimpanzee,0,OldAdult,Pearl_Bambari,1,3.333333333,3,-0.362757222
Qafzeh,26.28884326,Qafzeh_Bram,Qafzeh_Unyo_Bram,M,Edinburgh,24,M,Bram,Unyoro,Unyo_Bram,0.093,0,8.15,0.41,0.093,0.093,1,Chimpanzee,0,YoungAdult,Bram_Unyoro,2,5,2,0.71956412
Qafzeh,26.28884326,Qafzeh_Pearl,Qafzeh_Bam_Pearl,M,Edinburgh,3,F,Pearl,Bambari,Bam_Pearl,0.125,2.343,2.32,6.23,2.468,-2.218,-0.898703404,Chimpanzee,0,OldAdult,Pearl_Bambari,1,3.333333333,3,-1.346685714
Rene,25.39356605,Rene_Ricky,Rene_Kofi_Rick,M,Edinburgh,3,M,Ricky,Kofi,Kofi_Rick,0,0.292,6.99,1.57,0.292,-0.292,-1,Chimpanzee,0,OldAdult,Ricky_Kofi,1,4,4,-1.346685714
Rene,25.39356605,Rene_Ricky,Rene_Loi_Rick,M,Edinburgh,6,M,Ricky,Loi,Loi_Rick,0,0.958,6.99,1.57,0.958,-0.958,-1,Chimpanzee,0,OldAdult,Ricky_Loi,1,4,4,-1.051507166
Rene,25.39356605,Rene_Ricky,Rene_Rick_Unyo,M,Edinburgh,16,M,Ricky,Unyoro,Rick_Unyo,0,0.093,6.99,1.57,0.093,-0.093,-1,Chimpanzee,0,OldAdult,Ricky_Unyoro,1,4,4,-0.067578674
Rene,25.39356605,Rene_Bram,Rene_Bram_Unyo,M,Edinburgh,2,M,Bram,Unyoro,Bram_Unyo,0.176,0,8.15,3.71,0.176,0.176,1,Chimpanzee,0,YoungAdult,Bram_Unyoro,4,1,5,-1.445078563
Rene,25.39356605,Rene_Emma,Rene_Bam_Emma,M,Edinburgh,13,F,Emma,Bambari,Bam_Emma,0,0.068,3.15,5.4,0.068,-0.068,-1,Chimpanzee,0,OldAdult,Emma_Bambari,1.666666667,3.666666667,3.333333333,-0.362757222
Rene,25.39356605,Rene_Ricky,Rene_Unyo_Rick,M,Edinburgh,20,M,Ricky,Unyoro,Unyo_Rick,0,0.793,6.99,1.57,0.793,-0.793,-1,Chimpanzee,0,OldAdult,Ricky_Unyoro,1,4,4,0.325992723
Rene,25.39356605,Rene_Emma,Rene_Emma_Mis,M,Edinburgh,27,F,Emma,Misaki,Emma_Mis,0.384,0,3.15,5.4,0.384,0.384,1,Chimpanzee,0,OldAdult,Emma_Misaki,1.666666667,3.666666667,3.333333333,1.014742667
Rene,25.39356605,Rene_Emma,Rene_Emma_Bam,M,Edinburgh,23,F,Emma,Bambari,Emma_Bam,0.209,0,3.15,5.4,0.209,0.209,1,Chimpanzee,0,OldAdult,Emma_Bambari,1.666666667,3.666666667,3.333333333,0.621171271
Rene,25.39356605,Rene_Bram,Rene_Unyo_Bram,M,Edinburgh,31,M,Bram,Unyoro,Unyo_Bram,0,0.068,8.15,3.71,0.068,-0.068,-1,Chimpanzee,0,YoungAdult,Bram_Unyoro,4,1,5,1.408314064
Rene,25.39356605,Rene_Emma,Rene_Fred_Emma,M,Edinburgh,18,F,Emma,Frederike,Fred_Emma,0.118,0.134,3.15,5.4,0.252,-0.016,-0.063492063,Chimpanzee,0,OldAdult,Emma_Frederike,1.666666667,3.666666667,3.333333333,0.129207024
Rene,25.39356605,Rene_Bram,Rene_Loi_Bram,M,Edinburgh,17,M,Bram,Loi,Loi_Bram,0.068,0,8.15,3.71,0.068,0.068,1,Chimpanzee,0,YoungAdult,Bram_Loi,4,1,5,0.030814175
Rene,25.39356605,Rene_Emma,Rene_Mis_Emma,M,Edinburgh,21,F,Emma,Misaki,Mis_Emma,0.068,0,3.15,5.4,0.068,0.068,1,Chimpanzee,0,OldAdult,Emma_Misaki,1.666666667,3.666666667,3.333333333,0.424385572
Rene,25.39356605,Rene_Bram,Rene_Bram_Loi,M,Edinburgh,11,M,Bram,Loi,Bram_Loi,0.318,0,8.15,3.71,0.318,0.318,1,Chimpanzee,0,YoungAdult,Bram_Loi,4,1,5,-0.55954292
Rene,25.39356605,Rene_Ricky,Rene_Rick_Kofi,M,Edinburgh,19,M,Ricky,Kofi,Rick_Kofi,0.376,0.118,6.99,1.57,0.494,0.258,0.522267206,Chimpanzee,0,OldAdult,Ricky_Kofi,1,4,4,0.227599874
Rene,25.39356605,Rene_Ricky,Rene_Rick_Loi,M,Edinburgh,36,M,Ricky,Loi,Rick_Loi,0.234,0,6.99,1.57,0.234,0.234,1,Chimpanzee,0,OldAdult,Ricky_Loi,1,4,4,1.90027831
Rene,25.39356605,Rene_Lyndsey,Rene_Lin_Mis,M,Edinburgh,9,F,Lyndsey,Misaki,Lin_Mis,0.068,0,5.91,2.65,0.068,0.068,1,Chimpanzee,0,OldAdult,Lyndsey_Misaki,1,2,4,-0.756328618
Rene,25.39356605,Rene_Lyndsey,Rene_Lin_Fred,M,Edinburgh,33,F,Lyndsey,Frederike,Lin_Fred,0.325,0,5.91,2.65,0.325,0.325,1,Chimpanzee,0,OldAdult,Lyndsey_Frederike,1,2,4,1.605099763
