Subject,Subject_Age,ParticipantDyad,TrialName,Subject_Sex,Population,Actual_Total_Trial_Number,Avatar_Sex,Fam_ID,Unfam_ID,MediaName,IngroupSum,OutgroupSum,Years_Apart,Years_Together,Trial.Sum,Raw_Differences,DLS,Species,DummyPop,Avatar_Age,AvatarDyad,Rel_Dom_Mean,Positive_Ints_Mean,Negative_Ints_Mean,Z_Transformed_TrialNum
Rene,25.39356605,Rene_Lyndsey,Rene_Lin_Bam,M,Edinburgh,30,F,Lyndsey,Bambari,Lin_Bam,0.201,0,5.91,2.65,0.201,0.201,1,Chimpanzee,0,OldAdult,Lyndsey_Bambari,1,2,4,1.309921215
Rene,25.39356605,Rene_Lyndsey,Rene_Fred_Lin,M,Edinburgh,28,F,Lyndsey,Frederike,Fred_Lin,0,0.109,5.91,2.65,0.109,-0.109,-1,Chimpanzee,0,OldAdult,Lyndsey_Frederike,1,2,4,1.113135517
Rene,25.39356605,Rene_Lyndsey,Rene_Mis_Lin,M,Edinburgh,14,F,Lyndsey,Misaki,Mis_Lin,0.158,0,5.91,2.65,0.158,0.158,1,Chimpanzee,0,OldAdult,Lyndsey_Misaki,1,2,4,-0.264364372
Rene,25.39356605,Rene_Lyndsey,Rene_Bam_Lin,M,Edinburgh,26,F,Lyndsey,Bambari,Bam_Lin,0,0.259,5.91,2.65,0.259,-0.259,-1,Chimpanzee,0,OldAdult,Lyndsey_Bambari,1,2,4,0.916349818
Rene,25.39356605,Rene_Pearl,Rene_Pearl_Bam,M,Edinburgh,12,F,Pearl,Bambari,Pearl_Bam,0.309,0,2.32,9.54,0.309,0.309,1,Chimpanzee,0,OldAdult,Pearl_Bambari,1.333333333,1.666666667,4.333333333,-0.461150071
Rene,25.39356605,Rene_Bram,Rene_Kofi_Bram,M,Edinburgh,15,M,Bram,Kofi,Kofi_Bram,0.068,0,8.15,3.71,0.068,0.068,1,Chimpanzee,0,YoungAdult,Bram_Kofi,4,1,5,-0.165971523
Rene,25.39356605,Rene_Kindia,Rene_Kofi_Kin,M,Edinburgh,10,M,Kindia,Kofi,Kofi_Kin,0,0.401,0.73,7.83,0.401,-0.401,-1,Chimpanzee,0,YoungAdult,Kindia_Kofi,3,3.333333333,2.666666667,-0.657935769
Rene,25.39356605,Rene_Bram,Rene_Bram_Kofi,M,Edinburgh,32,M,Bram,Kofi,Bram_Kofi,0.134,0,8.15,3.71,0.134,0.134,1,Chimpanzee,0,YoungAdult,Bram_Kofi,4,1,5,1.506706913
Rene,25.39356605,Rene_Kindia,Rene_Kin_Unyo,M,Edinburgh,5,M,Kindia,Unyoro,Kin_Unyo,0.101,0,0.73,7.83,0.101,0.101,1,Chimpanzee,0,YoungAdult,Kindia_Unyoro,3,3.333333333,2.666666667,-1.149900015
Rene,25.39356605,Rene_Pearl,Rene_Pearl_Fred,M,Edinburgh,4,F,Pearl,Frederike,Pearl_Fred,0.326,0,2.32,9.54,0.326,0.326,1,Chimpanzee,0,OldAdult,Pearl_Frederike,1.333333333,1.666666667,4.333333333,-1.248292865
Rene,25.39356605,Rene_Pearl,Rene_Fred_Pearl,M,Edinburgh,34,F,Pearl,Frederike,Fred_Pearl,0,0.143,2.32,9.54,0.143,-0.143,-1,Chimpanzee,0,OldAdult,Pearl_Frederike,1.333333333,1.666666667,4.333333333,1.703492612
Rene,25.39356605,Rene_Pearl,Rene_Mis_Pearl,M,Edinburgh,24,F,Pearl,Misaki,Mis_Pearl,0,0.218,2.32,9.54,0.218,-0.218,-1,Chimpanzee,0,OldAdult,Pearl_Misaki,1.333333333,1.666666667,4.333333333,0.71956412
Rene,25.39356605,Rene_Pearl,Rene_Bam_Pearl,M,Edinburgh,35,F,Pearl,Bambari,Bam_Pearl,0,0.101,2.32,9.54,0.101,-0.101,-1,Chimpanzee,0,OldAdult,Pearl_Bambari,1.333333333,1.666666667,4.333333333,1.801885461
Rene,25.39356605,Rene_Kindia,Rene_Kin_Kofi,M,Edinburgh,7,M,Kindia,Kofi,Kin_Kofi,0,0.084,0.73,7.83,0.084,-0.084,-1,Chimpanzee,0,YoungAdult,Kindia_Kofi,3,3.333333333,2.666666667,-0.953114317
Rene,25.39356605,Rene_Pearl,Rene_Pearl_Mis,M,Edinburgh,29,F,Pearl,Misaki,Pearl_Mis,0,0.184,2.32,9.54,0.184,-0.184,-1,Chimpanzee,0,OldAdult,Pearl_Misaki,1.333333333,1.666666667,4.333333333,1.211528366
Rene,25.39356605,Rene_Emma,Rene_Emma_Fred,M,Edinburgh,25,F,Emma,Frederike,Emma_Fred,0.451,0.109,3.15,5.4,0.56,0.342,0.610714286,Chimpanzee,0,OldAdult,Emma_Frederike,1.666666667,3.666666667,3.333333333,0.817956969
Rene,25.39356605,Rene_Kindia,Rene_Kin_Loi,M,Edinburgh,1,M,Kindia,Loi,Kin_Loi,0.184,0,0.73,7.83,0.184,0.184,1,Chimpanzee,0,YoungAdult,Kindia_Loi,3,3.333333333,2.666666667,-1.543471412
Rene,25.39356605,Rene_Kindia,Rene_Unyo_Kin,M,Edinburgh,22,M,Kindia,Unyoro,Unyo_Kin,0,0.151,0.73,7.83,0.151,-0.151,-1,Chimpanzee,0,YoungAdult,Kindia_Unyoro,3,3.333333333,2.666666667,0.522778421
Rene,25.39356605,Rene_Kindia,Rene_Loi_Kin,M,Edinburgh,8,M,Kindia,Loi,Loi_Kin,0,0.309,0.73,7.83,0.309,-0.309,-1,Chimpanzee,0,YoungAdult,Kindia_Loi,3,3.333333333,2.666666667,-0.854721468
Velu,4.057494867,Velu_Kindia,Velu_Kin_Unyo,M,Edinburgh,7,M,Kindia,Unyoro,Kin_Unyo,0,0.334,0.73,3.86,0.334,-0.334,-1,Chimpanzee,0,YoungAdult,Kindia_Unyoro,4.5,2.5,4,-0.953114317
Velu,4.057494867,Velu_Kindia,Velu_Unyo_Kin,M,Edinburgh,22,M,Kindia,Unyoro,Unyo_Kin,0.368,0.284,0.73,3.86,0.652,0.084,0.128834356,Chimpanzee,0,YoungAdult,Kindia_Unyoro,4.5,2.5,4,0.522778421
Velu,4.057494867,Velu_Kindia,Velu_Kin_Kofi,M,Edinburgh,12,M,Kindia,Kofi,Kin_Kofi,0.192,0.534,0.73,3.86,0.726,-0.342,-0.47107438,Chimpanzee,0,YoungAdult,Kindia_Kofi,4.5,2.5,4,-0.461150071
Velu,4.057494867,Velu_Kindia,Velu_Loi_Kin,M,Edinburgh,17,M,Kindia,Loi,Loi_Kin,0,0.801,0.73,3.86,0.801,-0.801,-1,Chimpanzee,0,YoungAdult,Kindia_Loi,4.5,2.5,4,0.030814175
Velu,4.057494867,Velu_Emma,Velu_Mis_Emma,M,Edinburgh,20,F,Emma,Misaki,Mis_Emma,0.876,0.401,3.15,1.44,1.277,0.475,0.371965544,Chimpanzee,0,OldAdult,Emma_Misaki,4,3,3,0.325992723
Velu,4.057494867,Velu_Emma,Velu_Bam_Emma,M,Edinburgh,10,F,Emma,Bambari,Bam_Emma,0.834,0.967,3.15,1.44,1.801,-0.133,-0.073847862,Chimpanzee,0,OldAdult,Emma_Bambari,4,3,3,-0.657935769
Velu,4.057494867,Velu_Emma,Velu_Emma_Bam,M,Edinburgh,25,F,Emma,Bambari,Emma_Bam,0.234,1.442,3.15,1.44,1.676,-1.208,-0.720763723,Chimpanzee,0,OldAdult,Emma_Bambari,4,3,3,0.817956969
Velu,4.057494867,Velu_Emma,Velu_Emma_Mis,M,Edinburgh,5,F,Emma,Misaki,Emma_Mis,0.409,0.118,3.15,1.44,0.527,0.291,0.552182163,Chimpanzee,0,OldAdult,Emma_Misaki,4,3,3,-1.149900015
Velu,4.057494867,Velu_Kindia,Velu_Kin_Loi,M,Edinburgh,1,M,Kindia,Loi,Kin_Loi,0.285,0.068,0.73,3.86,0.353,0.217,0.614730878,Chimpanzee,0,YoungAdult,Kindia_Loi,4.5,2.5,4,-1.543471412
Velu,4.057494867,Velu_Kindia,Velu_Kofi_Kin,M,Edinburgh,27,M,Kindia,Kofi,Kofi_Kin,0.368,0.401,0.73,3.86,0.769,-0.033,-0.042912874,Chimpanzee,0,YoungAdult,Kindia_Kofi,4.5,2.5,4,1.014742667
Velu,4.057494867,Velu_Pearl,Velu_Pearl_Bam,M,Edinburgh,4,F,Pearl,Bambari,Pearl_Bam,0.593,0.618,2.32,2.27,1.211,-0.025,-0.020644096,Chimpanzee,0,OldAdult,Pearl_Bambari,3,2,4,-1.248292865
Velu,4.057494867,Velu_Pearl,Velu_Bam_Pearl,M,Edinburgh,19,F,Pearl,Bambari,Bam_Pearl,0.268,1.108,2.32,2.27,1.376,-0.84,-0.610465116,Chimpanzee,0,OldAdult,Pearl_Bambari,3,2,4,0.227599874
Velu,4.057494867,Velu_Emma,Velu_Emma_Fred,M,Edinburgh,31,F,Emma,Frederike,Emma_Fred,0.134,0.093,3.15,1.44,0.227,0.041,0.18061674,Chimpanzee,0,OldAdult,Emma_Frederike,4,3,3,1.408314064
Velu,4.057494867,Velu_Pearl,Velu_Mis_Pearl,M,Edinburgh,30,F,Pearl,Misaki,Mis_Pearl,0.16,0.392,2.32,2.27,0.552,-0.232,-0.420289855,Chimpanzee,0,OldAdult,Pearl_Misaki,3,2,4,1.309921215
Velu,4.057494867,Velu_Emma,Velu_Fred_Emma,M,Edinburgh,16,F,Emma,Frederike,Fred_Emma,0.718,0.276,3.15,1.44,0.994,0.442,0.444668008,Chimpanzee,0,OldAdult,Emma_Frederike,4,3,3,-0.067578674
Velu,4.057494867,Velu_Pearl,Velu_Fred_Pearl,M,Edinburgh,24,F,Pearl,Frederike,Fred_Pearl,0.743,0.459,2.32,2.27,1.202,0.284,0.236272879,Chimpanzee,0,OldAdult,Pearl_Frederike,3,2,4,0.71956412
Velu,4.057494867,Velu_Pearl,Velu_Pearl_Mis,M,Edinburgh,15,F,Pearl,Misaki,Pearl_Mis,1.758,0.251,2.32,2.27,2.009,1.507,0.75012444,Chimpanzee,0,OldAdult,Pearl_Misaki,3,2,4,-0.165971523
Velu,4.057494867,Velu_Pearl,Velu_Pearl_Fred,M,Edinburgh,9,F,Pearl,Frederike,Pearl_Fred,0.743,0.343,2.32,2.27,1.086,0.4,0.368324125,Chimpanzee,0,OldAdult,Pearl_Frederike,3,2,4,-0.756328618
Zamba,46.21492129,Zamba_Loi,Zamba_Loi_Clau,M,Kumamoto Chimpanzees,1,M,Loi,Claus,Loi_Clau,2.39,0.18,4.49,1.69,2.57,2.21,0.859922179,Chimpanzee,1,YoungAdult,Claus_Loi,5,1,1,-1.543471412
Zamba,46.21492129,Zamba_Loi,Zamba_Loi_Rick,M,Kumamoto Chimpanzees,36,M,Loi,Ricky,Loi_Rick,2.248,0.198,4.49,1.69,2.446,2.05,0.838103025,Chimpanzee,1,YoungAdult,Ricky_Loi,5,1,1,1.90027831
Zamba,46.21492129,Zamba_Tsubaki,Zamba_Emma_Tsu,M,Kumamoto Chimpanzees,23,F,Tsubaki,Emma,Emma_Tsu,0,2.857,4.49,1.69,2.857,-2.857,-1,Chimpanzee,1,YoungAdult,Tsubaki_Emma,1.5,2.5,4,0.621171271
Zamba,46.21492129,Zamba_Loi,Zamba_Rick_Loi,M,Kumamoto Chimpanzees,9,M,Loi,Ricky,Rick_Loi,0,1.041,4.49,1.69,1.041,-1.041,-1,Chimpanzee,1,YoungAdult,Ricky_Loi,5,1,1,-0.756328618
Zamba,46.21492129,Zamba_Loi,Zamba_Bram_Loi,M,Kumamoto Chimpanzees,14,M,Loi,Bram,Bram_Loi,0.3,2.203,4.49,1.69,2.503,-1.903,-0.760287655,Chimpanzee,1,YoungAdult,Bram_Loi,5,1,1,-0.264364372
Zamba,46.21492129,Zamba_Loi,Zamba_Clau_Loi,M,Kumamoto Chimpanzees,19,M,Loi,Claus,Clau_Loi,1.811,0.131,4.49,1.69,1.942,1.68,0.865087539,Chimpanzee,1,YoungAdult,Claus_Loi,5,1,1,0.227599874
Zamba,46.21492129,Zamba_Tsubaki,Zamba_Tsu_Pearl,M,Kumamoto Chimpanzees,16,F,Tsubaki,Pearl,Tsu_Pearl,2.477,0.253,4.49,1.69,2.73,2.224,0.814652015,Chimpanzee,1,YoungAdult,Tsubaki_Pearl,1.5,2.5,4,-0.067578674
Zamba,46.21492129,Zamba_Tsubaki,Zamba_Pearl_Tsu,M,Kumamoto Chimpanzees,33,F,Tsubaki,Pearl,Pearl_Tsu,1.03,0.951,4.49,1.69,1.981,0.079,0.039878849,Chimpanzee,1,YoungAdult,Tsubaki_Pearl,1.5,2.5,4,1.605099763
Zamba,46.21492129,Zamba_Tsubaki,Zamba_Tsu_Emma,M,Kumamoto Chimpanzees,5,F,Tsubaki,Emma,Tsu_Emma,2.443,0.197,4.49,1.69,2.64,2.246,0.850757576,Chimpanzee,1,YoungAdult,Tsubaki_Emma,1.5,2.5,4,-1.149900015
Zamba,46.21492129,Zamba_Loi,Zamba_Loi_Bram,M,Kumamoto Chimpanzees,31,M,Loi,Bram,Loi_Bram,2.997,0,4.49,1.69,2.997,2.997,1,Chimpanzee,1,YoungAdult,Bram_Loi,5,1,1,1.408314064
Zamba,46.21492129,Zamba_Tsubaki,Zamba_Lyn_Tsu,M,Kumamoto Chimpanzees,12,F,Tsubaki,Lyndsey,Lyn_Tsu,2.98,0,4.49,1.69,2.98,2.98,1,Chimpanzee,1,YoungAdult,Tsubaki_Lyndsey,1.5,2.5,4,-0.461150071
Zamba,46.21492129,Zamba_Tsubaki,Zamba_Tsu_Lyn,M,Kumamoto Chimpanzees,29,F,Tsubaki,Lyndsey,Tsu_Lyn,2.985,0,4.49,1.69,2.985,2.985,1,Chimpanzee,1,YoungAdult,Tsubaki_Lyndsey,1.5,2.5,4,1.211528366
Ikela,27.21971253,Ikela_Erin,Ikela_Erin_Kido,F,Kumamoto Bonobos,1,M,Erin,Kidogo,Erin_Kido,2.159,0.341,5.48,4.05,2.5,1.818,0.7272,Bonobo,1,YoungAdult,Erin_Kidogo,2,1,5,-1.543471412
Ikela,27.21971253,Ikela_Erin,Ikela_Kido_Erin,F,Kumamoto Bonobos,9,M,Erin,Kidogo,Kido_Erin,1.926,0.413,5.48,4.05,2.339,1.513,0.646857631,Bonobo,1,YoungAdult,Erin_Kidogo,2,1,5,-0.756328618
Ikela,27.21971253,Ikela_Erin,Ikela_Erin_Kire,F,Kumamoto Bonobos,17,M,Erin,Kirembo,Erin_Kire,2.304,0.418,5.48,4.05,2.722,1.886,0.692872888,Bonobo,1,YoungAdult,Erin_Kirembo,2,1,5,0.030814175
Ikela,27.21971253,Ikela_Erin,Ikela_Kire_Erin,F,Kumamoto Bonobos,25,M,Erin,Kirembo,Kire_Erin,2.042,0.424,5.48,4.05,2.466,1.618,0.656123277,Bonobo,1,YoungAdult,Erin_Kirembo,2,1,5,0.817956969
Ikela,27.21971253,Ikela_Kalli,Ikela_Ling_Kalli,F,Kumamoto Bonobos,6,F,Kalli,Lingoye,Ling_Kalli,0.938,1.462,5.48,2.67,2.4,-0.524,-0.218333333,Bonobo,1,Adolescent,Kalli_Lingoye,2,2,5,-1.051507166
Ikela,27.21971253,Ikela_Kalli,Ikela_Kalli_Ling,F,Kumamoto Bonobos,14,F,Kalli,Lingoye,Kalli_Ling,1.848,0.675,5.48,2.67,2.523,1.173,0.464922711,Bonobo,1,Adolescent,Kalli_Lingoye,2,2,5,-0.264364372
Ikela,27.21971253,Ikela_Kalli,Ikela_Kalli_Jas,F,Kumamoto Bonobos,30,F,Kalli,Jasiri,Kalli_Jas,2.51,0.261,5.48,2.67,2.771,2.249,0.811620354,Bonobo,1,Adolescent,Kalli_Jasiri,2,2,5,1.309921215
Ikela,27.21971253,Ikela_Kalli,Ikela_Jas_Kalli,F,Kumamoto Bonobos,22,F,Kalli,Jasiri,Jas_Kalli,1.934,0.634,5.48,2.67,2.568,1.3,0.50623053,Bonobo,1,Adolescent,Kalli_Jasiri,2,2,5,0.522778421
Ikela,27.21971253,Ikela_Makasi,Ikela_Kaso_Maka,F,Kumamoto Bonobos,2,M,Makasi,Kasongo,Kaso_Maka,2.317,0.274,5.48,8.43,2.591,2.043,0.788498649,Bonobo,1,Adolescent,Makasi_Kasongo,1,4,3,-1.445078563
Ikela,27.21971253,Ikela_Makasi,Ikela_Maka_Kaso,F,Kumamoto Bonobos,10,M,Makasi,Kasongo,Maka_Kaso,1.6,0.869,5.48,8.43,2.469,0.731,0.296071284,Bonobo,1,Adolescent,Makasi_Kasongo,1,4,3,-0.657935769
Ikela,27.21971253,Ikela_Makasi,Ikela_Api_Maka,F,Kumamoto Bonobos,18,M,Makasi,Api,Api_Maka,0.515,1.979,5.48,8.43,2.494,-1.464,-0.587008821,Bonobo,1,Adolescent,Makasi_Api,1,4,3,0.129207024
Ikela,27.21971253,Ikela_Makasi,Ikela_Maka_Api,F,Kumamoto Bonobos,26,M,Makasi,Api,Maka_Api,1.76,0.334,5.48,8.43,2.094,1.426,0.680993314,Bonobo,1,Adolescent,Makasi_Api,1,4,3,0.916349818
Junior,24.08761123,Junior_Erin,Junior_Kire_Erin,M,Kumamoto Bonobos,17,M,Erin,Kirembo,Kire_Erin,0.241,1.201,5.48,1.49,1.442,-0.96,-0.665742025,Bonobo,1,YoungAdult,Erin_Kirembo,3,3,5,0.030814175
Junior,24.08761123,Junior_Erin,Junior_Erin_Kido,M,Kumamoto Bonobos,9,M,Erin,Kidogo,Erin_Kido,1.325,0.511,5.48,1.49,1.836,0.814,0.44335512,Bonobo,1,YoungAdult,Erin_Kidogo,3,3,5,-0.756328618
Junior,24.08761123,Junior_Erin,Junior_Erin_Kire,M,Kumamoto Bonobos,1,M,Erin,Kirembo,Erin_Kire,1.705,0.544,5.48,1.49,2.249,1.161,0.516229435,Bonobo,1,YoungAdult,Erin_Kirembo,3,3,5,-1.543471412
Junior,24.08761123,Junior_Erin,Junior_Kido_Erin,M,Kumamoto Bonobos,25,M,Erin,Kidogo,Kido_Erin,0.248,0.188,5.48,1.49,0.436,0.06,0.137614679,Bonobo,1,YoungAdult,Erin_Kidogo,3,3,5,0.817956969
Junior,24.08761123,Junior_Kalli,Junior_Ling_Kalli,M,Kumamoto Bonobos,14,F,Kalli,Lingoye,Ling_Kalli,0.668,1.297,5.48,1.49,1.965,-0.629,-0.320101781,Bonobo,1,Adolescent,Kalli_Lingoye,3,3,5,-0.264364372
Junior,24.08761123,Junior_Kalli,Junior_Jas_Kalli,M,Kumamoto Bonobos,6,F,Kalli,Jasiri,Jas_Kalli,0.421,0.208,5.48,1.49,0.629,0.213,0.33863275,Bonobo,1,Adolescent,Kalli_Jasiri,3,3,5,-1.051507166
Junior,24.08761123,Junior_Kalli,Junior_Kalli_Ling,M,Kumamoto Bonobos,32,F,Kalli,Lingoye,Kalli_Ling,0.94,0.438,5.48,1.49,1.378,0.502,0.364296081,Bonobo,1,Adolescent,Kalli_Lingoye,3,3,5,1.506706913
Junior,24.08761123,Junior_Kalli,Junior_Kalli_Jas,M,Kumamoto Bonobos,22,F,Kalli,Jasiri,Kalli_Jas,0.494,0.178,5.48,1.49,0.672,0.316,0.470238095,Bonobo,1,Adolescent,Kalli_Jasiri,3,3,5,0.522778421
Junior,24.08761123,Junior_Makasi,Junior_Maka_Api,M,Kumamoto Bonobos,18,M,Makasi,Api,Maka_Api,1.997,0.181,5.48,9.61,2.178,1.816,0.83379247,Bonobo,1,Adolescent,Makasi_Api,2,3,4,0.129207024
Junior,24.08761123,Junior_Makasi,Junior_Api_Maka,M,Kumamoto Bonobos,2,M,Makasi,Api,Api_Maka,1.444,0.837,5.48,9.61,2.281,0.607,0.266111355,Bonobo,1,Adolescent,Makasi_Api,2,3,4,-1.445078563
Junior,24.08761123,Junior_Makasi,Junior_Kaso_Maka,M,Kumamoto Bonobos,10,M,Makasi,Kasongo,Kaso_Maka,1.501,0.238,5.48,9.61,1.739,1.263,0.726279471,Bonobo,1,Adolescent,Makasi_Kasongo,2,3,4,-0.657935769
Junior,24.08761123,Junior_Makasi,Junior_Maka_Kaso,M,Kumamoto Bonobos,26,M,Makasi,Kasongo,Maka_Kaso,0.164,0.211,5.48,9.61,0.375,-0.047,-0.125333333,Bonobo,1,Adolescent,Makasi_Kasongo,2,3,4,0.916349818
Lenore,37.03216975,Lenore_Erin,Lenore_Kire_Erin,F,Kumamoto Bonobos,1,M,Erin,Kirembo,Kire_Erin,1.379,0.705,5.48,21.36,2.084,0.674,0.323416507,Bonobo,1,YoungAdult,Erin_Kirembo,1,1,5,-1.543471412
Lenore,37.03216975,Lenore_Erin,Lenore_Erin_Kire,F,Kumamoto Bonobos,9,M,Erin,Kirembo,Erin_Kire,0.961,0.318,5.48,21.36,1.279,0.643,0.502736513,Bonobo,1,YoungAdult,Erin_Kirembo,1,1,5,-0.756328618
Lenore,37.03216975,Lenore_Erin,Lenore_Erin_Kido,F,Kumamoto Bonobos,25,M,Erin,Kidogo,Erin_Kido,1.265,0.255,5.48,21.36,1.52,1.01,0.664473684,Bonobo,1,YoungAdult,Erin_Kidogo,1,1,5,0.817956969
Lenore,37.03216975,Lenore_Erin,Lenore_Kido_Erin,F,Kumamoto Bonobos,17,M,Erin,Kidogo,Kido_Erin,1.387,0.908,5.48,21.36,2.295,0.479,0.208714597,Bonobo,1,YoungAdult,Erin_Kidogo,1,1,5,0.030814175
Lenore,37.03216975,Lenore_Kalli,Lenore_Ling_Kalli,F,Kumamoto Bonobos,29,F,Kalli,Lingoye,Ling_Kalli,1.545,0.307,5.48,8.71,1.852,1.238,0.668466523,Bonobo,1,Adolescent,Kalli_Lingoye,2,2,5,1.211528366
Lenore,37.03216975,Lenore_Kalli,Lenore_Kalli_Ling,F,Kumamoto Bonobos,22,F,Kalli,Lingoye,Kalli_Ling,1.372,0.72,5.48,8.71,2.092,0.652,0.31166348,Bonobo,1,Adolescent,Kalli_Lingoye,2,2,5,0.522778421
Lenore,37.03216975,Lenore_Kalli,Lenore_Kalli_Jas,F,Kumamoto Bonobos,6,F,Kalli,Jasiri,Kalli_Jas,1.218,0.657,5.48,8.71,1.875,0.561,0.2992,Bonobo,1,Adolescent,Kalli_Jasiri,2,2,5,-1.051507166
Lenore,37.03216975,Lenore_Kalli,Lenore_Jas_Kalli,F,Kumamoto Bonobos,14,F,Kalli,Jasiri,Jas_Kalli,1.523,0.848,5.48,8.71,2.371,0.675,0.284690004,Bonobo,1,Adolescent,Kalli_Jasiri,2,2,5,-0.264364372
Lolita,29.82340862,Lolita_Erin,Lolita_Erin_Kido,F,Kumamoto Bonobos,13,M,Erin,Kidogo,Erin_Kido,1.712,0.355,5.48,2.72,2.067,1.357,0.656507015,Bonobo,1,YoungAdult,Erin_Kidogo,3,3,5,-0.362757222
Lolita,29.82340862,Lolita_Erin,Lolita_Erin_Kire,F,Kumamoto Bonobos,5,M,Erin,Kirembo,Erin_Kire,1.021,0.641,5.48,2.72,1.662,0.38,0.228640193,Bonobo,1,YoungAdult,Erin_Kirembo,3,3,5,-1.149900015
Lolita,29.82340862,Lolita_Erin,Lolita_Kire_Erin,F,Kumamoto Bonobos,21,M,Erin,Kirembo,Kire_Erin,0.584,1.348,5.48,2.72,1.932,-0.764,-0.395445135,Bonobo,1,YoungAdult,Erin_Kirembo,3,3,5,0.424385572
Lolita,29.82340862,Lolita_Erin,Lolita_Kido_Erin,F,Kumamoto Bonobos,28,M,Erin,Kidogo,Kido_Erin,0.834,0.798,5.48,2.72,1.632,0.036,0.022058824,Bonobo,1,YoungAdult,Erin_Kidogo,3,3,5,1.113135517
Lolita,29.82340862,Lolita_Kalli,Lolita_Kalli_Ling,F,Kumamoto Bonobos,25,F,Kalli,Lingoye,Kalli_Ling,0.437,0.128,5.48,1.49,0.565,0.309,0.546902655,Bonobo,1,Adolescent,Kalli_Lingoye,2,2,5,0.817956969
Lolita,29.82340862,Lolita_Kalli,Lolita_Jas_Kalli,F,Kumamoto Bonobos,2,F,Kalli,Jasiri,Jas_Kalli,1.236,0.371,5.48,1.49,1.607,0.865,0.538270068,Bonobo,1,Adolescent,Kalli_Jasiri,2,2,5,-1.445078563
Lolita,29.82340862,Lolita_Kalli,Lolita_Kalli_Jas,F,Kumamoto Bonobos,18,F,Kalli,Jasiri,Kalli_Jas,0.561,0.234,5.48,1.49,0.795,0.327,0.411320755,Bonobo,1,Adolescent,Kalli_Jasiri,2,2,5,0.129207024
Lolita,29.82340862,Lolita_Kalli,Lolita_Ling_Kalli,F,Kumamoto Bonobos,10,F,Kalli,Lingoye,Ling_Kalli,0.968,0.178,5.48,1.49,1.146,0.79,0.689354276,Bonobo,1,Adolescent,Kalli_Lingoye,2,2,5,-0.657935769
Lolita,29.82340862,Lolita_Makasi,Lolita_Maka_Kaso,F,Kumamoto Bonobos,29,M,Makasi,Kasongo,Maka_Kaso,0.502,0.428,5.48,9.61,0.93,0.074,0.079569892,Bonobo,1,Adolescent,Makasi_Kasongo,1,2,2,1.211528366
Lolita,29.82340862,Lolita_Makasi,Lolita_Kaso_Maka,F,Kumamoto Bonobos,14,M,Makasi,Kasongo,Kaso_Maka,0.617,0.505,5.48,9.61,1.122,0.112,0.099821747,Bonobo,1,Adolescent,Makasi_Kasongo,1,2,2,-0.264364372
Lolita,29.82340862,Lolita_Makasi,Lolita_Api_Maka,F,Kumamoto Bonobos,6,M,Makasi,Api,Api_Maka,0.504,0.374,5.48,9.61,0.878,0.13,0.148063781,Bonobo,1,Adolescent,Makasi_Api,1,2,2,-1.051507166
Lolita,29.82340862,Lolita_Makasi,Lolita_Maka_Api,F,Kumamoto Bonobos,22,M,Makasi,Api,Maka_Api,0.78,0.334,5.48,9.61,1.114,0.446,0.400359066,Bonobo,1,Adolescent,Makasi_Api,1,2,2,0.522778421